报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,226.823,4.0533,55.96,34.67,6.99%,4.07亿,-6.41%,29.28,6.5423,55.5159,1.9112,PE；PB,19.03亿,103.04亿,11.74%,118.74亿,10.91亿,,20%: 最新年度净利润同比下降,扬州福源化工科技有限公司
2026-03-31,226.823,4.0533,55.96,34.67,6.99%,4.07亿,-6.41%,29.28,1.6356,55.5159,1.9112,PE；PB,19.03亿,103.04亿,11.74%,118.74亿,10.91亿,,,扬州福源化工科技有限公司
2025,282.202,4.0669,69.39,118.7,13.76%,12.86亿,6.98%,28.29,2.3774,21.766,2.4528,PE；PB,13.32亿,98.97亿,10.84%,114.74亿,10.27亿,0.9199999999999999,,扬州福源化工科技有限公司
2024,231.915,4.0637,57.07,104.35,-9.09%,12.02亿,-23.19%,25.91,2.2225,19.1639,2.2026,PE；PB,16.18亿,89.84亿,11.53%,105.43亿,11.05亿,0.8800000000000001,,扬州福源化工科技有限公司
2023,189.659,3.099,61.2,114.78,-27.41%,15.65亿,-12.77%,23.8,1.6524,15.8221,2.5714,PE；PB,17.63亿,81.81亿,13.65%,96.77亿,15.90亿,1.3,,扬州福源化工科技有限公司
2022,236.64,3.099,76.36,158.11,33.52%,17.94亿,46.82%,27.54,1.4967,17.148,2.7727,PE；PB,33.58亿,71.68亿,11.36%,85.39亿,20.84亿,0.65,,扬州福源化工科技有限公司
2021,297.07,3.099,95.86,118.41,20.45%,12.22亿,1.02%,22.41,2.5088,24.3114,4.2776,PE；PB,22.72亿,56.01亿,10.33%,69.47亿,18.67亿,0.65,,扬州福源化工科技有限公司
2020,297.163,3.099,95.89,98.31,12.98%,12.10亿,3.41%,19.19,3.0227,24.562,4.9969,PE；PB,18.91亿,45.74亿,12.32%,59.52亿,16.32亿,0.65,,扬州福源化工科技有限公司
2019,153.431,3.099,49.51,87.01,1.38%,11.70亿,19.40%,16.31,1.7634,13.1152,3.0356,PE；PB,23.31亿,35.72亿,13.48%,50.57亿,16.32亿,0.8699999999999999,,扬州福源化工科技有限公司
2018,82.867,3.099,26.74,85.83,19.21%,9.80亿,70.39%,14.93,0.9655,8.4593,1.791,PE；PB,17.45亿,27.30亿,17.75%,52.89亿,14.62亿,0.5599999999999999,,扬州福源化工科技有限公司
2017,,,34.95,44.38,51.53%,5.75亿,30.89%,12.57,,18.841,2.7804,PE；PB,11.94亿,24.23亿,13.64%,40.53亿,4.37亿,0.43,,扬州福源化工科技有限公司
2016,,,26.35,29.29,-5.95%,4.39亿,-3.48%,11.12,,18.5956,2.3696,PE；PB,7.35亿,19.96亿,15.56%,35.60亿,3.72亿,0.45,,扬州福源化工科技有限公司
2015,,,20.07,31.14,10.41%,4.55亿,0.09%,10.12,,13.6717,1.9832,PE；PB,11.23亿,17.11亿,15.11%,32.35亿,3.21亿,0.2,,扬州福源化工科技有限公司
2014,,,17.04,28.2,-6.13%,4.55亿,20.42%,10.52,,11.6155,1.6198,PE；PB,17.02亿,14.04亿,16.63%,27.95亿,2.12亿,0.22000000000000003,,扬州福源化工科技有限公司
2013,,,13.12,30.05,35.42%,3.78亿,94.57%,13.3,,8.974,0.9865,PE；PB,16.54亿,10.86亿,13.01%,23.57亿,1.50亿,0.33999999999999997,,扬州福源化工科技有限公司
2012,,,7.41,22.19,20.40%,1.94亿,26.26%,11.39,,6.575,0.6506,PE；PB,15.96亿,7.94亿,9.00%,20.22亿,1.98亿,0.2,,扬州福源化工科技有限公司
2011,,,5.36,18.43,17.61%,1.54亿,14.66%,10.4,,6.0022,0.5154,PE；PB,12.45亿,6.47亿,8.50%,18.48亿,1.79亿,0.2,,扬州福源化工科技有限公司
2010,,,9.31,15.67,1.48%,1.34亿,-14.94%,9.65,,11.9512,0.9648,PE；PB,10.42亿,5.43亿,8.78%,17.19亿,1.32亿,0.2,,扬州福源化工科技有限公司
