报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,32.601,5.4883,5.94,8.81,-3.24%,-3198.65万,-161.26%,6.96,3.7005,,0.8534,PE；PB,20.08亿,24.45亿,-3.29%,41.24亿,4.11亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,成都华川石油天然气勘探开发有限公司
2026-03-31,32.601,5.4883,5.94,8.81,-3.24%,-3198.65万,-161.26%,6.96,0.9251,,0.8534,PE；PB,20.08亿,24.45亿,-3.29%,41.24亿,4.11亿,,,成都华川石油天然气勘探开发有限公司
2025,36.547,5.5883,6.54,37.15,-18.43%,-1.22亿,-144.86%,7.01,0.9838,,0.933,PE；PB,22.69亿,24.77亿,-3.25%,41.50亿,4.06亿,0.27,,成都华川石油天然气勘探开发有限公司
2024,40.506,5.7374,7.06,45.54,9.10%,2.72亿,-28.97%,7.49,0.8895,14.736,0.9426,PE；PB,25.68亿,27.49亿,6.26%,45.18亿,4.86亿,0.27015750000000005,,成都华川石油天然气勘探开发有限公司
2023,40.122,5.8572,6.85,41.74,-14.98%,3.83亿,-38.50%,7.27,0.9612,10.3914,0.9422,PE；PB,23.24亿,26.30亿,9.81%,44.95亿,6.06亿,0.1721171,,成都华川石油天然气勘探开发有限公司
2022,42.113,5.8572,7.19,49.1,20.01%,6.22亿,9.34%,6.81,0.8577,6.7696,1.0558,PE；PB,21.14亿,23.08亿,14.97%,42.95亿,3.68亿,0.16999999999999998,,成都华川石油天然气勘探开发有限公司
2021,54.653,5.9148,9.24,40.91,40.47%,5.69亿,448.61%,5.84,1.3359,9.5831,1.5822,PE；PB,14.62亿,17.86亿,16.10%,36.06亿,3.37亿,,,成都华川石油天然气勘探开发有限公司
2020,26.853,5.9148,4.54,29.12,-0.57%,1.04亿,20.09%,4.86,0.9221,25.8985,0.9342,PE；PB,10.94亿,12.17亿,3.39%,29.70亿,1.83亿,0.05,,成都华川石油天然气勘探开发有限公司
2019,27.149,5.9148,4.59,29.29,10.96%,8635.82万,-60.67%,4.74,0.9269,31.4384,0.9684,PE；PB,8.08亿,11.43亿,2.96%,29.00亿,2.43亿,0.15,,成都华川石油天然气勘探开发有限公司
2018,25.493,5.9148,4.31,26.4,4.43%,2.20亿,41.13%,4.73,0.9656,11.6079,0.9112,PE；PB,8.57亿,11.46亿,8.44%,28.97亿,2.86亿,0.08,,成都华川石油天然气勘探开发有限公司
2017,,,6.78,25.28,6.66%,1.56亿,162.15%,4.43,,25.7697,1.5305,PE；PB,8.79亿,9.72亿,5.85%,27.15亿,1.98亿,,,成都华川石油天然气勘探开发有限公司
2016,,,8.48,23.7,-39.67%,-2.50亿,-551.59%,4.17,,,2.0336,PE；PB,7.32亿,8.18亿,-11.05%,25.67亿,3.76亿,,,成都华川石油天然气勘探开发有限公司
2015,,,8.19,39.28,-17.63%,5544.30万,122.68%,4.59,,87.4066,1.7843,PE；PB,7.88亿,10.68亿,1.45%,28.27亿,3.74亿,,,成都华川石油天然气勘探开发有限公司
2014,,,7.47,47.69,-17.32%,-2.45亿,-243.61%,4.5,,,1.66,PE；PB,6.16亿,10.13亿,-5.15%,27.64亿,2.57亿,0.06,,成都华川石油天然气勘探开发有限公司
2013,,,8.33,57.68,-11.35%,1.70亿,-43.57%,4.97,,27.9155,1.6761,PE；PB,10.93亿,12.93亿,2.93%,30.37亿,3.46亿,0.2,,成都华川石油天然气勘探开发有限公司
2012,,,5.99,65.07,24.01%,3.02亿,6.19%,4.61,,9.9734,1.2993,PE；PB,8.03亿,12.68亿,4.11%,22.82亿,3.02亿,0.2,,成都华川石油天然气勘探开发有限公司
2011,,,5.08,52.47,55.89%,2.84亿,182.44%,4.21,,8.9705,1.2067,PE；PB,7.95亿,10.86亿,5.10%,21.20亿,3.32亿,0.1,,成都华川石油天然气勘探开发有限公司
2010,,,5.21,33.66,-8.12%,1.01亿,-26.89%,3.74,,25.8818,1.393,PE；PB,9.86亿,8.67亿,2.68%,18.95亿,2.30亿,0.06999999999999999,,成都华川石油天然气勘探开发有限公司
