报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,25.634,1.352,18.96,3.36,16.21%,3562.01万,18.92%,8.79,7.6292,72.9231,2.157,PE；PB,5.83亿,5.58亿,10.59%,11.89亿,1.65亿,0.1,,张少武
2026-03-31,25.634,1.352,18.96,3.36,16.21%,3562.01万,18.92%,8.79,1.9073,72.9231,2.157,PE；PB,5.83亿,5.58亿,10.59%,11.89亿,1.65亿,0.1,,张少武
2025,27.148,1.352,20.08,9.12,2.98%,4866.47万,32.03%,8.53,2.9768,55.7778,2.354,PE；PB,7.64亿,5.22亿,5.34%,11.53亿,2.33亿,0.15000000000000002,,张少武
2024,16.143,1.352,11.94,8.86,26.68%,3685.93万,-35.96%,8.32,1.822,44.2222,1.4351,PE；PB,6.56亿,5.02亿,4.16%,11.25亿,2.65亿,0.195,,张少武
2023,24.168,1.3779,17.54,6.99,-22.85%,5755.70万,-60.33%,8.24,3.4575,40.7907,2.1286,PE；PB,4.81亿,4.98亿,8.23%,11.14亿,3.54亿,0.22000000000000003,,张少武
2022,22.349,1.352,16.53,9.06,7.54%,1.45亿,15.38%,7.88,2.4668,15.4486,2.0977,PE；PB,3.98亿,4.73亿,16.01%,10.86亿,4.57亿,0.19,,张少武
2021,34.625,1.352,25.61,8.42,48.19%,1.26亿,59.71%,7.15,4.1122,22.4649,3.5818,PE；PB,4.02亿,3.60亿,14.93%,9.67亿,5.60亿,,,张少武
2020,,,,5.69,10.24%,7873.43万,3.25%,4.43,,,,PE；PB,1.99亿,2.38亿,13.85%,4.49亿,2.78亿,,,张少武
2019,,,,5.16,17.59%,7625.70万,28.53%,3.66,,,,PE；PB,2.20亿,1.64亿,14.79%,3.71亿,2.36亿,,,张少武
2018,,,,4.39,3.93%,5933.04万,-3.09%,2.81,,,,PE；PB,7026.50万,9069.11万,13.53%,2.76亿,2.94亿,,,张少武
2017,,,,4.22,False,6122.48万,False,2.0,,,,PE；PB,4321.14万,6447.52万,14.51%,1.80亿,2.19亿,,,张少武
