报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,162.721,18.8771,8.62,28.68,37.57%,9063.94万,-12.22%,5.14,5.6737,172.4,1.677,PE；PB,27.14亿,20.60亿,3.59%,101.86亿,16.31亿,0.09,20%: 最新年度净利润同比下降,四川省先进材料产业投资集团有限公司
2026-03-31,162.721,18.8771,8.62,28.68,37.57%,9063.94万,-12.22%,5.14,1.4184,172.4,1.677,PE；PB,27.14亿,20.60亿,3.59%,101.86亿,16.31亿,0.09,,四川省先进材料产业投资集团有限公司
2025,206.505,18.8934,10.93,99.56,21.74%,4.14亿,-22.31%,5.09,2.0742,49.6818,2.1473,PE；PB,29.85亿,19.70亿,4.32%,100.87亿,16.25亿,0.141,,四川省先进材料产业投资集团有限公司
2024,271.118,18.9196,14.33,81.78,6.10%,5.33亿,28.62%,5.0,3.3152,51.1786,2.866,PE；PB,31.92亿,18.48亿,6.52%,96.56亿,11.75亿,0.09,,四川省先进材料产业投资集团有限公司
2023,131.061,18.9395,6.92,77.08,-23.10%,4.14亿,-61.10%,4.81,1.7003,31.4545,1.4387,PE；PB,35.68亿,15.05亿,5.41%,91.16亿,11.50亿,0.22000000000000003,,四川省先进材料产业投资集团有限公司
2022,177.554,17.632,10.07,100.23,50.72%,10.65亿,34.78%,4.8,1.7715,17.0678,2.0979,PE；PB,22.57亿,15.35亿,10.62%,90.96亿,11.97亿,,,四川省先进材料产业投资集团有限公司
2021,174.053,13.7809,12.63,66.5,28.28%,7.90亿,18.17%,3.89,2.6173,26.3125,3.2468,PE；PB,9.87亿,7.51亿,15.29%,68.63亿,10.74亿,,,四川省先进材料产业投资集团有限公司
2020,72.763,13.7809,5.28,51.8,171.43%,6.69亿,690.54%,2.78,1.4047,10.56,1.8993,PE；PB,4.49亿,-2.65亿,12.90%,38.36亿,5.21亿,,,四川省先进材料产业投资集团有限公司
2019,51.816,13.7809,3.76,19.08,166.20%,8459.31万,138.66%,2.3,2.7157,62.6667,1.6348,PE；PB,10.44亿,-9.34亿,4.41%,31.83亿,6.86亿,,,四川省先进材料产业投资集团有限公司
2018,37.651,14.0489,2.68,7.17,-11.00%,-2.19亿,-172.35%,2.37,5.2512,,1.1308,PE；PB,14.67亿,-10.18亿,-30.34%,32.62亿,False,,,四川省先进材料产业投资集团有限公司
2017,,,6.34,8.06,-22.50%,3.02亿,123.19%,2.42,,29.461,2.6198,PE；PB,7.14亿,-7.99亿,37.54%,34.00亿,False,,,四川省先进材料产业投资集团有限公司
2016,,,8.3,10.39,-27.12%,-13.04亿,-3337.67%,2.24,,,3.7054,PE；PB,6.43亿,-11.02亿,-125.43%,30.86亿,346.78万,0.05,,四川省先进材料产业投资集团有限公司
2015,,,18.05,14.26,13.52%,-3792.79万,-140.33%,4.83,,,3.7371,PE；PB,22.43亿,2.48亿,-2.66%,44.36亿,1.14亿,0.1,,四川省先进材料产业投资集团有限公司
2014,,,8.58,12.56,39.85%,9405.11万,8.64%,3.72,,50.4706,2.3065,PE；PB,6.42亿,3.35亿,7.57%,16.23亿,1.27亿,0.08,,四川省先进材料产业投资集团有限公司
2013,,,5.99,8.98,36.65%,8657.03万,52.80%,2.33,,26.0435,2.5708,PE；PB,4.34亿,2.83亿,9.71%,8.75亿,1.52亿,0.1010777,,四川省先进材料产业投资集团有限公司
2012,,,1.65,6.57,49.87%,5665.60万,10.13%,4.25,,10.3125,0.3882,PE；PB,4.70亿,2.25亿,8.49%,7.95亿,7951.97万,0.0954445,,四川省先进材料产业投资集团有限公司
2011,,,1.53,4.39,17.54%,5144.46万,-2.05%,3.89,,5.2759,0.3933,PE；PB,5.03亿,1.93亿,12.19%,6.93亿,7606.07万,0.0,,四川省先进材料产业投资集团有限公司
2010,,,2.84,3.73,29.56%,5252.05万,10.63%,5.39,,9.4667,0.5269,PE；PB,5.65亿,1.47亿,14.07%,6.37亿,3974.61万,0.3,,四川省先进材料产业投资集团有限公司
