报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,20.147,1.722,11.7,2.4099,2.09,44.14%,952.40万,146.71%,2.78,7523.07万,1.91亿,4.56%,4.80亿,7727.32万
2025,23.161,1.722,13.45,4.5148,5.13,10.79%,1840.31万,-71.88%,2.86,9270.19万,1.82亿,3.59%,4.92亿,7082.01万
2024,,,,,4.63,32.09%,6544.24万,34.32%,3.63,1784.53万,2.26亿,14.14%,3.63亿,4380.72万
2023,,,,,3.5,38.55%,4871.99万,82.77%,2.91,2304.96万,1.67亿,13.90%,2.91亿,1712.42万
2022,,,,,2.53,34.26%,2665.62万,4.02%,5.95,1265.66万,1.40亿,10.54%,2.38亿,742.64万
2021,,,,,1.88,35.74%,2562.63万,6.58%,5.12,1215.36万,1.16亿,13.60%,2.05亿,745.95万
2020,,,,,1.39,-53.95%,2404.34万,44.55%,4.71,7326.33万,9388.98万,17.32%,1.88亿,767.77万
2019,,,,,3.01,8.56%,1663.33万,44.47%,4.14,4000.89万,7256.14万,5.52%,1.66亿,1665.54万
2018,,,,,2.78,-4.94%,1151.36万,194.89%,3.73,2035.85万,5673.42万,4.15%,1.49亿,1776.23万
2017,,,,,2.92,61.21%,390.44万,3.68%,3.44,830.80万,4585.04万,1.34%,1.38亿,2160.09万
2016,,,,,1.81,20.02%,376.57万,220.51%,3.34,170.23万,4194.60万,2.08%,1.34亿,1938.99万
2015,,,,,1.51,-35.10%,117.49万,-89.82%,3.25,2638.50万,3818.03万,0.78%,1.30亿,1496.41万
2014,,,,,2.33,34.83%,1153.74万,96.20%,2.39,360.19万,3700.54万,5.45%,7512.05万,1594.70万
2013,,,,,1.73,98.74%,588.06万,2321.94%,2.01,1276.13万,2589.95万,3.41%,6017.19万,1670.88万
2012,,,,,0.868064,False,24.28万,False,3.43,614.43万,2043.82万,0.28%,3429.13万,1305.76万
