报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,63.046,0.7002,90.04,1.9876,7.93,-2.14%,5026.95万,-19.75%,42.75,17.93亿,12.48亿,5.44%,29.87亿,11.93亿
2025,78.036,0.7,111.48,2.2508,34.67,1.85%,1.43亿,19.40%,43.17,20.20亿,11.98亿,4.09%,30.23亿,9.14亿
2024,68.614,0.7,98.02,2.0151,34.05,-4.27%,1.20亿,-0.30%,42.04,25.22亿,10.55亿,3.52%,29.46亿,9.28亿
2023,78.883,0.7,112.69,2.2177,35.57,-15.77%,1.21亿,-75.97%,44.52,26.16亿,9.49亿,3.37%,31.20亿,10.98亿
2022,114.632,0.7,163.76,2.7151,42.22,4.57%,5.01亿,3.72%,44.78,22.13亿,9.79亿,11.87%,31.39亿,11.84亿
2021,194.855,0.5,389.71,4.8255,40.38,42.78%,4.83亿,79.87%,55.24,26.45亿,6.37亿,11.97%,27.62亿,9.65亿
2020,,,,,28.28,33.62%,2.69亿,187.79%,20.84,7.00亿,2.40亿,9.51%,7.82亿,7.17亿
2019,,,,,21.16,27.60%,9340.48万,881.43%,15.23,5.99亿,4208.24万,4.41%,5.71亿,4.52亿
2018,,,,,16.59,66.08%,951.72万,-35.28%,43.76,2.02亿,-3922.93万,0.57%,4.42亿,4.88亿
2017,,,,,9.99,False,1470.57万,False,42.31,2.23亿,-4874.65万,1.45%,4.28亿,3.54亿
