报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,292.741,9.2464,31.66,2.5998,28.15,8.88%,1.70亿,0.34%,7.46,15.60亿,29.86亿,6.81%,76.75亿,25.19亿
2025,361.739,9.2469,39.12,3.3738,107.22,11.00%,6.63亿,82.12%,7.26,14.36亿,28.17亿,6.66%,74.68亿,25.16亿
2024,166.627,9.2519,18.01,1.7251,96.59,28.66%,3.64亿,9.91%,5.06,12.45亿,22.80亿,3.46%,53.92亿,23.77亿
2023,130.746,9.319,14.03,1.7417,75.07,25.85%,3.31亿,-24.27%,4.88,12.49亿,20.89亿,4.63%,52.84亿,21.19亿
2022,130.111,9.1434,14.23,2.1812,59.65,-0.34%,4.38亿,-20.92%,4.57,12.99亿,18.78亿,8.49%,49.17亿,20.89亿
2021,242.581,9.1402,26.54,4.0525,59.86,28.30%,5.53亿,39.73%,3.95,11.28亿,15.06亿,10.37%,39.47亿,15.37亿
2020,152.002,9.1402,16.63,3.2577,46.66,27.85%,3.96亿,30.54%,3.32,14.23亿,10.85亿,9.01%,33.03亿,10.45亿
2019,108.154,8.7221,12.4,2.9639,36.49,36.62%,3.03亿,36.69%,2.34,9.13亿,7.84亿,8.78%,21.78亿,6.62亿
2018,50.49,8.5576,5.9,1.8903,26.71,35.00%,2.22亿,24.61%,1.87,4.39亿,5.30亿,8.82%,16.79亿,5.72亿
2017,,,8.75,,19.79,46.99%,1.78亿,48.84%,1.56,4.51亿,3.46亿,9.25%,13.44亿,3.56亿
2016,,,9.76,,13.46,21.21%,1.20亿,59.66%,1.28,2.78亿,1.83亿,9.00%,10.76亿,2.67亿
2015,,,10.74,,11.11,27.94%,7494.66万,66.35%,3.00,2.40亿,1.92亿,6.77%,10.02亿,1.79亿
2014,,,3.2,,8.68,15.64%,4505.39万,28.09%,5.61,3.25亿,1.41亿,5.37%,9.38亿,1.73亿
2013,,,2.36,,7.51,33.68%,3517.49万,34.12%,7.67,2.11亿,1.31亿,4.84%,7.75亿,1.44亿
2012,,,1.31,,5.62,12.15%,2622.62万,12.63%,7.60,2.87亿,1.20亿,4.78%,7.66亿,1.13亿
2011,,,1.92,,5.01,16.14%,2328.54万,-45.01%,7.48,3.64亿,1.11亿,4.68%,7.54亿,1.09亿
2010,,,3.35,,4.31,31.90%,4234.80万,16.05%,11.18,5.03亿,1.11亿,9.77%,7.48亿,9828.06万
