报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,122.837,8.1188,15.13,0.8935,34.37,-10.35%,7879.16万,-68.08%,10.69,29.22亿,57.46亿,2.65%,89.27亿,17.59亿
2025,115.774,8.1188,14.26,0.715,161.92,-3.74%,9.99亿,-5.08%,10.63,34.85亿,56.67亿,6.45%,87.42亿,18.97亿
2024,116.83,8.1188,14.39,0.6945,168.21,14.84%,10.53亿,7.75%,10.17,35.72亿,51.51亿,6.63%,84.00亿,22.22亿
2023,111.858,8.2188,13.61,0.7637,146.47,6.94%,9.77亿,1.64%,9.23,37.14亿,44.25亿,7.15%,77.32亿,18.53亿
2022,125.58,8.2673,15.19,0.9169,136.96,-8.15%,9.61亿,21.32%,8.44,46.61亿,37.77亿,7.52%,71.04亿,16.66亿
2021,184.443,8.2673,22.31,1.2369,149.12,13.05%,7.92亿,-29.15%,7.36,37.39亿,29.79亿,5.53%,61.56亿,26.53亿
2020,308.784,8.2673,37.35,2.3409,131.91,44.57%,11.18亿,62.73%,7.30,46.03亿,26.82亿,8.76%,61.03亿,21.20亿
2019,115.412,8.0147,14.4,1.2648,91.25,8.06%,6.87亿,36.73%,5.36,23.90亿,19.79亿,7.55%,43.28亿,14.64亿
2018,62.879,8.1344,7.73,0.7447,84.44,2.70%,5.03亿,23.21%,4.80,18.50亿,16.53亿,5.96%,39.17亿,11.84亿
2017,,,10.06,,82.22,17.71%,4.08亿,-5.33%,4.59,21.18亿,14.38亿,4.98%,37.41亿,10.15亿
2016,,,10.45,,69.85,10.75%,4.31亿,52.01%,4.62,8.39亿,12.83亿,6.20%,26.65亿,9.63亿
2015,,,9.79,,63.08,11.27%,2.84亿,32.89%,5.33,10.67亿,10.21亿,4.47%,23.74亿,7.39亿
2014,,,6.83,,56.69,12.58%,2.13亿,11.00%,4.93,9.46亿,8.71亿,3.75%,21.83亿,8.99亿
2013,,,,,50.36,2.27%,1.92亿,6.92%,3.61,4.54亿,7.67亿,3.82%,13.21亿,7.96亿
2012,,,,,49.24,0.15%,1.80亿,10.66%,3.23,3.15亿,6.48亿,3.65%,11.84亿,6.10亿
2011,,,,,49.16,10.17%,1.62亿,-3.47%,2.89,4.07亿,5.38亿,3.30%,10.59亿,7.26亿
2010,,,,,44.63,30.92%,1.68亿,10.25%,2.59,4.16亿,4.27亿,3.77%,9.48亿,5.64亿
