报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,38.492,4.891,7.87,2.4611,3.91,-14.93%,1028.56万,-73.19%,2.14,3.40亿,-6.73亿,2.61%,10.46亿,3.36亿
2025,35.313,4.891,7.22,1.9297,18.3,-12.01%,6470.44万,23.77%,2.12,3.10亿,-6.83亿,3.54%,10.36亿,3.10亿
2024,29.639,4.891,6.06,1.425,20.8,3.73%,5227.72万,16.75%,1.99,5.12亿,-7.48亿,2.52%,9.71亿,3.88亿
2023,31.645,4.891,6.47,1.5783,20.05,2.53%,4477.74万,113.96%,1.88,3.15亿,-8.00亿,2.19%,9.18亿,5.13亿
2022,24.234,4.9056,4.94,1.2396,19.55,-5.10%,-3.21亿,-623.64%,1.69,4.58亿,-8.45亿,-16.02%,8.32亿,5.07亿
2021,32.997,4.4894,7.35,1.6018,20.6,22.50%,6127.50万,1119.87%,1.99,3.42亿,-4.51亿,2.98%,8.95亿,5.91亿
2020,24.108,4.4894,5.37,1.4333,16.82,15.31%,502.31万,-10.73%,2.01,3.63亿,-5.12亿,0.25%,9.05亿,4.58亿
2019,26.936,4.4894,6.0,1.8462,14.59,14.68%,562.70万,100.79%,2.01,2.75亿,-5.18亿,0.13%,9.04亿,3.69亿
2018,21.998,4.4894,4.9,1.7294,12.72,-11.02%,-7.12亿,-1027.19%,2.10,2.75亿,-5.13亿,-65.68%,8.87亿,3.75亿
2017,,,12.58,,14.29,7.81%,7680.03万,12.12%,3.74,2.57亿,2.13亿,6.18%,17.47亿,3.58亿
2016,,,15.43,,13.26,68.39%,6850.13万,185.08%,10.05,3.35亿,1.56亿,7.03%,16.69亿,4.33亿
2015,,,17.63,,7.87,15.50%,2402.90万,1.48%,4.46,8410.18万,1.04亿,3.05%,5.94亿,2.94亿
2014,,,7.59,,6.82,38.34%,2367.75万,33.83%,4.38,9545.56万,9453.52万,3.47%,5.84亿,2.14亿
2013,,,4.01,,4.93,65.18%,1769.28万,-4.19%,2.96,1.05亿,7964.51万,3.59%,3.55亿,1.62亿
2012,,,2.8,,2.98,-4.81%,1846.74万,-48.07%,2.90,1.79亿,6947.55万,6.19%,3.48亿,1.13亿
2011,,,3.06,,3.13,12.43%,3555.96万,14.94%,5.71,3.22亿,6558.25万,11.35%,3.42亿,9145.96万
2010,,,,,2.79,74.19%,3093.67万,109.77%,2.13,3727.50万,3327.29万,11.10%,9486.39万,6100.03万
