报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,1507.012,20.7606,72.59,1.8218,206.8,61.61%,14.46亿,31.35%,21.04,159.01亿,208.61亿,6.98%,466.16亿,114.88亿
2025,1363.941,20.7412,65.76,2.2189,614.7,26.44%,41.34亿,1.44%,20.26,162.87亿,194.15亿,7.00%,449.71亿,82.40亿
2024,942.463,20.4572,46.07,1.9386,486.15,-0.35%,40.76亿,0.63%,18.37,135.93亿,170.16亿,8.68%,409.99亿,52.51亿
2023,839.768,20.4572,41.05,1.7214,487.84,34.38%,40.50亿,15.42%,16.98,136.59亿,141.55亿,9.27%,380.05亿,63.16亿
2022,1741.009,20.4176,85.27,4.7956,363.04,114.82%,35.09亿,20.76%,14.90,123.39亿,104.45亿,10.11%,331.60亿,85.88亿
2021,2173.018,18.9833,114.47,12.8581,169.0,107.06%,29.06亿,75.89%,9.45,68.22亿,72.85亿,18.64%,203.88亿,37.12亿
2020,1490.696,18.8887,78.92,18.2639,81.62,27.30%,16.52亿,8.54%,7.61,48.78亿,44.22亿,20.60%,166.71亿,17.14亿
2019,247.034,9.6914,25.49,3.8527,64.12,47.35%,15.22亿,166.69%,7.79,32.37亿,29.60亿,24.16%,77.12亿,11.30亿
2018,68.353,8.5548,7.99,1.571,43.51,45.90%,5.71亿,41.49%,4.17,11.22亿,15.05亿,13.40%,37.02亿,12.00亿
2017,,,9.91,,29.82,27.46%,4.03亿,60.18%,3.60,2.64亿,10.67亿,14.52%,31.97亿,9.07亿
2016,,,7.37,,23.4,73.45%,2.52亿,66.43%,4.55,5.40亿,7.54亿,13.47%,20.94亿,5.34亿
2015,,,8.27,,13.49,11.58%,1.51亿,82.34%,4.00,5.05亿,5.56亿,12.31%,17.74亿,2.33亿
2014,,,3.49,,12.09,16.35%,8297.81万,-48.38%,2.45,1.23亿,4.38亿,6.69%,10.20亿,2.36亿
2013,,,4.4,,10.39,71.44%,1.61亿,63.48%,4.46,2.47亿,3.66亿,15.44%,8.96亿,1.86亿
2012,,,1.34,,6.06,27.01%,9832.13万,14.62%,3.70,1.17亿,2.41亿,16.21%,7.36亿,1.16亿
2011,,,1.65,,4.77,56.22%,8578.36万,51.51%,3.27,1.72亿,1.72亿,17.98%,6.48亿,9692.62万
2010,,,2.11,,3.05,48.32%,5661.86万,41.71%,4.41,2.37亿,1.15亿,18.53%,5.82亿,6386.53万
