报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,195.196,1.2612,154.77,0.907,53.8,136.16%,4.01亿,357.29%,43.72,69.20亿,-15.91亿,7.84%,54.88亿,19.31亿
2025,95.094,1.2612,75.4,0.8275,114.92,52.76%,-4.58亿,47.34%,40.55,46.71亿,-19.90亿,-4.13%,50.69亿,11.55亿
2024,60.954,1.2612,48.33,0.8102,75.23,-38.21%,-8.70亿,42.12%,44.54,31.89亿,-15.32亿,-12.04%,55.88亿,9.44亿
2023,77.778,1.2612,61.67,0.6389,121.74,-1.44%,-15.04亿,-256.84%,52.22,40.42亿,-6.61亿,-12.71%,65.92亿,7.47亿
2022,98.83,0.8522,115.97,0.8002,123.51,454.03%,9.59亿,171.90%,100.81,61.20亿,11.42亿,7.72%,87.22亿,24.22亿
2021,,,,,22.29,223.84%,3.53亿,890.36%,23.27,3.10亿,2.08亿,15.84%,15.72亿,3.04亿
2020,,,,,6.88,-10.18%,-4461.16万,39.21%,16.18,8380.32万,-1.29亿,-6.25%,10.81亿,1.07亿
2019,,,,,7.66,-18.36%,-7338.57万,-2788.04%,16.80,8658.38万,1.88亿,-9.54%,11.18亿,1.85亿
2018,,,,,9.39,False,273.01万,False,17.43,5342.58万,2.64亿,0.29%,9.88亿,2.03亿
