报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,170.666,22.2222,7.68,24.5,-7.62%,1.30亿,-19.22%,6.53,6.966,130.8348,1.1761,PS；PE,114.21亿,63.19亿,5.34%,145.59亿,30.48亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,浙江出版联合集团有限公司
2026-03-31,170.666,22.2222,7.68,24.5,-7.62%,1.30亿,-19.22%,6.53,1.7415,130.8348,1.1761,PS；PE,114.21亿,63.19亿,5.34%,145.59亿,30.48亿,,,浙江出版联合集团有限公司
2025,173.778,22.2222,7.82,105.44,-5.80%,12.86亿,18.76%,6.47,1.6481,13.4828,1.2087,PS；PE,117.85亿,61.89亿,12.24%,144.29亿,27.07亿,0.4,,浙江出版联合集团有限公司
2024,166.666,22.2222,7.5,111.93,-4.12%,10.83亿,-28.26%,6.16,1.489,15.3941,1.2175,PS；PE,119.38亿,58.94亿,9.72%,137.37亿,31.55亿,0.39,,浙江出版联合集团有限公司
2023,154.222,22.2222,6.94,116.74,-0.93%,15.09亿,6.76%,6.01,1.3211,10.2194,1.1547,PS；PE,122.72亿,57.68亿,12.96%,134.04亿,34.30亿,0.35,,浙江出版联合集团有限公司
2022,144.222,22.2222,6.49,117.85,3.42%,14.14亿,7.33%,5.72,1.2238,10.2028,1.1346,PS；PE,122.68亿,51.98亿,12.03%,127.50亿,33.43亿,0.32,,浙江出版联合集团有限公司
2021,180.444,22.2222,8.12,113.95,16.18%,13.17亿,14.66%,5.4,1.5835,12.9012,1.5037,PS；PE,109.24亿,45.72亿,11.59%,120.56亿,33.51亿,,,浙江出版联合集团有限公司
2020,,,,98.08,-3.68%,11.49亿,4.11%,4.24,,,,PS；PE,72.18亿,33.15亿,11.75%,85.30亿,30.71亿,,,浙江出版联合集团有限公司
2019,,,,101.83,3.26%,11.03亿,5.25%,3.82,,,,PS；PE,52.92亿,25.07亿,10.75%,76.83亿,33.91亿,,,浙江出版联合集团有限公司
2018,,,,98.61,4.47%,10.48亿,4.90%,3.44,,,,PS；PE,34.03亿,17.40亿,10.67%,69.27亿,30.30亿,,,浙江出版联合集团有限公司
2017,,,,94.4,False,9.99亿,False,57.77,,,,PS；PE,31.69亿,13.82亿,10.64%,64.78亿,25.31亿,,,浙江出版联合集团有限公司
