报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,97.674,19.0397,5.13,6.93,-15.46%,-1.00亿,-250.57%,5.23,14.0944,,0.9809,PS；PE,45.74亿,64.96亿,-16.31%,109.95亿,23.70亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,中国出版集团有限公司
2026-03-31,97.674,19.0397,5.13,6.93,-15.46%,-1.00亿,-250.57%,5.23,3.5236,,0.9809,PS；PE,45.74亿,64.96亿,-16.31%,109.95亿,23.70亿,,,中国出版集团有限公司
2025,122.806,19.0397,6.45,53.34,-12.83%,6.47亿,0.50%,5.28,2.3023,18.9762,1.2216,PS；PE,49.36亿,65.96亿,12.18%,111.10亿,22.30亿,0.10200000000000001,,中国出版集团有限公司
2024,134.611,19.0397,7.07,61.19,-2.84%,6.44亿,-33.41%,5.04,2.1999,20.9048,1.4028,PS；PE,45.06亿,61.62亿,11.00%,106.71亿,23.04亿,0.153,,中国出版集团有限公司
2023,141.062,18.225,7.74,62.98,2.55%,9.67亿,48.67%,4.86,2.2398,14.8589,1.5926,PS；PE,58.53亿,58.33亿,15.93%,103.24亿,24.30亿,0.10800000000000001,,中国出版集团有限公司
2022,86.387,18.225,4.74,61.41,-2.85%,6.50亿,-16.70%,4.48,1.4067,13.281,1.058,PS；PE,43.52亿,50.93亿,11.06%,92.15亿,25.31亿,0.129,,中国出版集团有限公司
2021,98.415,18.225,5.4,63.21,5.80%,7.81亿,5.39%,4.25,1.557,12.6021,1.2706,PS；PE,60.60亿,46.97亿,13.02%,88.72亿,27.41亿,0.122,,中国出版集团有限公司
2020,93.13,18.225,5.11,59.59,-6.85%,7.41亿,5.35%,3.94,1.5628,12.5676,1.297,PS；PE,52.72亿,41.62亿,13.16%,82.95亿,28.88亿,0.11599999999999999,,中国出版集团有限公司
2019,102.425,18.225,5.62,63.97,18.36%,7.03亿,16.76%,3.65,1.6011,14.5634,1.5397,PS；PE,57.96亿,36.58亿,11.75%,77.24亿,30.78亿,0.1,,中国出版集团有限公司
2018,69.802,18.225,3.83,53.35,13.52%,6.02亿,13.51%,3.37,1.3084,11.5885,1.1365,PS；PE,45.61亿,31.58亿,11.60%,70.98亿,27.92亿,0.088,,中国出版集团有限公司
2017,,,6.43,46.97,12.99%,5.31亿,-8.66%,3.14,,19.1369,2.0478,PS；PE,47.77亿,27.34亿,11.19%,66.43亿,23.74亿,,,中国出版集团有限公司
2016,,,,41.57,1.37%,5.81亿,-11.51%,2.95,,,,PS；PE,33.37亿,23.07亿,13.74%,50.53亿,19.71亿,,,中国出版集团有限公司
2015,,,,41.0,18.30%,6.57亿,37.73%,2.63,,,,PS；PE,32.02亿,18.75亿,16.04%,45.33亿,18.22亿,,,中国出版集团有限公司
2014,,,,34.66,-10.59%,4.77亿,-29.37%,2.22,,,,PS；PE,30.77亿,12.81亿,13.87%,37.85亿,16.29亿,,,中国出版集团有限公司
2013,,,,38.77,26.01%,6.75亿,159.82%,1.96,,,,PS；PE,17.23亿,9.03亿,17.56%,26.19亿,15.36亿,,,中国出版集团有限公司
2012,,,,30.76,False,2.60亿,False,1.4,,,,PS；PE,15.98亿,2.41亿,8.62%,18.78亿,14.21亿,,,中国出版集团有限公司
