报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,27.383,4.5038,6.08,0.016186,-95.44%,-1676.86万,22.87%,0.21,1691.7707,,28.9524,PS；PE,9446.89万,-8.36亿,-1070.02%,3265.55万,7.66亿,,20%: 最新年度营业收入下滑,浙江易通传媒投资有限公司
2026-03-31,27.383,4.5038,6.08,0.016186,-95.44%,-1676.86万,22.87%,0.21,422.9427,,28.9524,PS；PE,9446.89万,-8.36亿,-1070.02%,3265.55万,7.66亿,,,浙江易通传媒投资有限公司
2025,31.255,4.0486,7.72,1.13,-40.78%,-4.02亿,-1344.84%,0.24,27.6593,,32.1667,PS；PE,1.08亿,-8.19亿,-359.73%,5053.00万,7.31亿,,,浙江易通传媒投资有限公司
2024,39.96,4.0486,9.87,1.91,-43.88%,-2783.14万,-263.14%,0.27,20.9215,,36.5556,PS；PE,2.38亿,-4.17亿,-17.49%,5436.27万,8.41亿,,,浙江易通传媒投资有限公司
2023,45.113,4.09,11.03,3.41,-16.90%,1705.95万,-44.72%,0.34,13.2296,275.75,32.4412,PS；PE,2.32亿,-3.89亿,3.49%,8871.83万,8.04亿,,,浙江易通传媒投资有限公司
2022,28.661,4.1477,6.91,4.1,-13.88%,3085.90万,63.74%,0.3,6.9905,98.7143,23.0333,PS；PE,1.56亿,-4.07亿,6.27%,7792.70万,10.35亿,,,浙江易通传媒投资有限公司
2021,35.985,4.1892,8.59,4.76,139.27%,1884.60万,123.89%,0.23,7.5599,171.8,37.3478,PS；PE,4.47亿,-4.37亿,1.62%,5681.28万,11.99亿,,,浙江易通传媒投资有限公司
2020,27.519,4.2078,6.54,1.99,273.35%,-7889.05万,26.10%,0.2,13.8286,,32.7,PS；PE,1.83亿,-4.67亿,-42.00%,5717.90万,12.44亿,,,浙江易通传媒投资有限公司
2019,24.88,4.0,6.22,-1.15,-130.92%,-1.07亿,88.49%,0.38,,,16.3684,PS；PE,1.81亿,-3.88亿,False,1.36亿,10.64亿,,,浙江易通传媒投资有限公司
2018,27.28,4.0,6.82,3.72,-68.52%,-9.27亿,-581.55%,0.65,7.3333,,10.4923,PS；PE,7674.26万,-2.82亿,-256.18%,2.61亿,13.08亿,0.05,,浙江易通传媒投资有限公司
2017,,,19.66,11.8,49.79%,1.93亿,7.53%,3.02,,40.9583,6.5099,PS；PE,3.09亿,6.66亿,16.26%,12.33亿,11.24亿,0.045,,浙江易通传媒投资有限公司
2016,,,28.34,7.88,46.60%,1.79亿,59.43%,2.59,,62.9778,10.9421,PS；PE,3.59亿,4.91亿,22.14%,10.55亿,8.33亿,0.08,,浙江易通传媒投资有限公司
2015,,,32.58,5.37,31.80%,1.12亿,30.98%,5.43,,112.3448,6.0,PS；PE,3.29亿,3.28亿,20.89%,8.89亿,6.09亿,0.12,,浙江易通传媒投资有限公司
2014,,,,4.08,27.70%,8577.77万,34.24%,5.77,,,,PS；PE,7543.80万,2.34亿,21.02%,3.47亿,3.97亿,,,浙江易通传媒投资有限公司
2013,,,,3.19,67.05%,6389.86万,13.02%,4.34,,,,PS；PE,8123.76万,1.56亿,19.93%,2.62亿,2.49亿,,,浙江易通传媒投资有限公司
2012,,,,1.91,37.25%,5653.87万,42.85%,3.29,,,,PS；PE,4720.99万,9777.11万,29.35%,1.99亿,2.32亿,,,浙江易通传媒投资有限公司
2011,,,,1.39,False,3957.86万,False,2.34,,,,PS；PE,7775.59万,4565.62万,28.34%,1.42亿,6603.89万,,,浙江易通传媒投资有限公司
