报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,170.274,7.905,21.54,3.58,-19.84%,3750.73万,7.90%,7.22,47.5626,430.8,2.9834,PS；PE,32.07亿,35.72亿,10.07%,57.94亿,5.21亿,,20%: 最新年度营业收入下滑,中国科技出版传媒集团有限公司
2026-03-31,170.274,7.905,21.54,3.58,-19.84%,3750.73万,7.90%,7.22,11.8906,430.8,2.9834,PS；PE,32.07亿,35.72亿,10.07%,57.94亿,5.21亿,,,中国科技出版传媒集团有限公司
2025,143.476,7.905,18.15,30.13,1.85%,4.84亿,11.77%,7.18,4.7619,29.7541,2.5279,PS；PE,27.49亿,35.34亿,16.51%,57.64亿,4.57亿,0.274,,中国科技出版传媒集团有限公司
2024,158.97,7.905,20.11,29.58,2.73%,4.33亿,-15.65%,6.8,5.3742,36.5636,2.9574,PS；PE,19.43亿,33.06亿,14.93%,54.54亿,5.44亿,0.26,,中国科技出版传媒集团有限公司
2023,189.641,7.905,23.99,28.79,6.29%,5.13亿,9.53%,6.51,6.587,36.9077,3.6851,PS；PE,19.37亿,31.14亿,18.28%,52.15亿,5.81亿,0.27799999999999997,,中国科技出版传媒集团有限公司
2022,82.449,7.905,10.43,27.09,2.88%,4.69亿,-3.64%,6.11,3.0435,17.678,1.707,PS；PE,23.73亿,28.61亿,17.60%,48.86亿,6.16亿,0.254,,中国科技出版传媒集团有限公司
2021,65.058,7.905,8.23,26.33,4.33%,4.86亿,4.53%,5.76,2.4709,13.2742,1.4288,PS；PE,22.40亿,26.30亿,18.72%,46.01亿,6.59亿,0.254,,中国科技出版传媒集团有限公司
2020,67.825,7.905,8.58,25.24,0.63%,4.65亿,0.04%,5.38,2.6872,14.5424,1.5948,PS；PE,22.44亿,23.82亿,18.60%,42.86亿,6.31亿,0.19,,中国科技出版传媒集团有限公司
2019,77.074,7.905,9.75,25.08,12.73%,4.65亿,9.56%,5.0,3.0731,16.5254,1.95,PS；PE,38.01亿,21.06亿,18.42%,39.82亿,5.96亿,0.10800000000000001,,中国科技出版传媒集团有限公司
2018,60.948,7.905,7.71,22.25,10.66%,4.25亿,14.37%,4.47,2.7392,14.2778,1.7248,PS；PE,33.59亿,17.68亿,19.15%,35.70亿,5.69亿,0.178,,中国科技出版传媒集团有限公司
2017,,,9.39,20.11,11.85%,3.71亿,32.59%,4.11,,19.5625,2.2847,PS；PE,31.50亿,15.21亿,17.92%,32.86亿,4.61亿,0.033,,中国科技出版传媒集团有限公司
2016,,,,17.98,12.13%,2.80亿,10.89%,3.12,,,,PS；PE,19.35亿,12.11亿,15.87%,21.10亿,4.15亿,,,中国科技出版传媒集团有限公司
2015,,,,16.03,12.55%,2.52亿,11.99%,2.9,,,,PS；PE,18.05亿,10.88亿,15.99%,19.63亿,4.02亿,,,中国科技出版传媒集团有限公司
2014,,,,14.24,5.16%,2.25亿,13.63%,2.55,,,,PS；PE,15.25亿,8.77亿,16.08%,17.27亿,4.30亿,,,中国科技出版传媒集团有限公司
2013,,,,13.54,2.82%,1.98亿,15.23%,2.21,,,,PS；PE,12.89亿,6.70亿,14.75%,15.02亿,4.79亿,,,中国科技出版传媒集团有限公司
2012,,,,13.17,6.65%,1.72亿,8.11%,1.91,,,,PS；PE,10.44亿,4.88亿,13.71%,13.04亿,4.75亿,,,中国科技出版传媒集团有限公司
2011,,,,12.35,False,1.59亿,False,1.65,,,,PS；PE,8.73亿,3.29亿,13.56%,11.24亿,4.59亿,,,中国科技出版传媒集团有限公司
