报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-08,83.817,4.17,20.1,2.31,-2.06%,8993.32万,-23.20%,9.14,36.2844,91.3636,2.1991,PS；PE,30.74亿,14.80亿,39.01%,38.10亿,143.16万,0.52,40%: 最新年度营业收入下滑；最新年度净利润同比下降,山东广电传媒集团有限公司
2026-03-31,83.817,4.17,20.1,2.31,-2.06%,8993.32万,-23.20%,9.14,9.0711,91.3636,2.1991,PS；PE,30.74亿,14.80亿,39.01%,38.10亿,143.16万,0.52,,山东广电传媒集团有限公司
2025,101.873,4.17,24.43,9.39,-4.10%,4.15亿,3.68%,8.92,10.8491,24.43,2.7388,PS；PE,33.45亿,13.90亿,44.22%,37.20亿,142.27万,0.44999999999999996,,山东广电传媒集团有限公司
2024,99.955,4.17,23.97,9.79,-1.37%,4.00亿,-2.38%,8.9,10.2099,24.9688,2.6933,PS；PE,31.00亿,13.79亿,40.90%,37.10亿,169.91万,0.28800000000000003,,山东广电传媒集团有限公司
2023,123.557,4.17,29.63,9.92,-2.80%,4.10亿,-0.95%,8.22,12.4553,28.4904,3.6046,PS；PE,30.24亿,11.39亿,41.32%,34.29亿,False,0.85,,山东广电传媒集团有限公司
2022,,,,10.21,4.92%,4.14亿,-5.87%,5.87,,,,PS；PE,17.92亿,11.24亿,40.55%,22.04亿,4.21万,,,山东广电传媒集团有限公司
2021,,,,9.73,4.03%,4.40亿,13.30%,4.77,,,,PS；PE,14.85亿,7.52亿,45.20%,17.90亿,174.62万,,,山东广电传媒集团有限公司
2020,,,,9.35,8.48%,3.88亿,7.12%,4.23,,,,PS；PE,12.90亿,5.92亿,41.50%,15.87亿,False,,,山东广电传媒集团有限公司
2019,,,,8.62,23.99%,3.62亿,50.97%,3.46,,,,PS；PE,9.76亿,3.42亿,41.97%,12.99亿,55.73万,,,山东广电传媒集团有限公司
2018,,,,6.95,49.28%,2.40亿,32.56%,2.93,,,,PS；PE,6.51亿,2.74亿,34.51%,9.86亿,150.11万,,,山东广电传媒集团有限公司
2017,,,,4.66,False,1.81亿,False,1.88,,,,PS；PE,2.45亿,2.21亿,38.69%,4.90亿,130.56万,,,山东广电传媒集团有限公司
