报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,69.172,4.01,17.25,2.6978,6.41,-1.98%,1581.58万,18.86%,2.87,5.06亿,1.80亿,2.47%,11.51亿,1.34亿
2025,83.849,4.01,20.91,2.8874,29.04,5.55%,5119.34万,76.87%,2.83,4.95亿,1.64亿,1.76%,11.35亿,1.21亿
2024,80.04,4.01,19.96,2.9095,27.51,4.09%,2894.38万,30.16%,2.73,3.73亿,1.30亿,1.05%,10.96亿,1.24亿
2023,58.787,4.01,14.66,2.2243,26.43,8.66%,2223.72万,117.21%,2.74,3.56亿,1.37亿,0.84%,10.99亿,1.23亿
2022,50.606,4.01,12.62,2.08,24.33,5.02%,-1.29亿,-737.89%,2.68,3.12亿,1.21亿,-5.31%,10.77亿,1.27亿
2021,60.07,4.01,14.98,2.5937,23.16,18.96%,2025.78万,-84.70%,3.02,2.97亿,2.62亿,0.87%,12.13亿,9709.40万
2020,69.213,4.01,17.26,3.5549,19.47,-2.50%,1.32亿,-23.88%,3.22,8.37亿,3.52亿,6.80%,12.90亿,6293.35万
2019,,,,,19.97,13.80%,1.74亿,10.51%,1.94,2.88亿,2.36亿,8.71%,6.61亿,5960.12万
2018,,,,,17.55,15.80%,1.57亿,31.53%,1.43,3.08亿,7274.61万,8.97%,4.87亿,4853.59万
2017,,,,,15.16,20.84%,1.20亿,-19.79%,1.77,2.33亿,1.15亿,7.90%,3.99亿,3844.70万
2016,,,,,12.54,False,1.49亿,False,2.64,1.28亿,1.47亿,11.90%,2.90亿,3868.40万
