报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,14.375,1.4052,10.23,2.38,1.51,16.12%,949.79万,6.80%,2.78,1.04亿,1.55亿,5.74%,3.96亿,1.50亿
2025,18.731,1.4052,13.33,2.9732,6.3,18.01%,4758.19万,15.84%,2.71,9670.81万,1.45亿,7.20%,3.87亿,1.36亿
2024,14.474,1.4052,10.3,2.7105,5.34,9.04%,4107.57万,17.79%,2.44,9019.09万,1.14亿,7.70%,3.45亿,7941.39万
2023,10.484,1.174,8.93,2.1396,4.9,34.75%,3487.15万,8.09%,2.72,1.17亿,9498.31万,7.12%,3.20亿,5728.93万
2022,5.968,0.9783,6.1,1.6396,3.64,5.63%,3226.29万,-24.70%,3.18,9491.31万,7828.22万,8.87%,3.11亿,1.45亿
2021,8.66,0.8855,9.78,2.5174,3.44,57.29%,4284.42万,60.85%,2.42,6762.14万,5794.36万,12.43%,2.14亿,4827.02万
2020,,,,,2.19,-4.70%,2663.57万,-13.89%,1.99,1.18亿,2825.73万,12.15%,1.70亿,3299.39万
2019,,,,,2.3,20.79%,3093.27万,57.16%,1.90,3755.43万,2483.31万,13.49%,8750.87万,2680.92万
2018,,,,,1.9,39.64%,1968.27万,177.18%,1.68,2713.66万,1735.04万,10.35%,6157.98万,2050.20万
2017,,,,,1.36,33.83%,710.10万,-8.21%,1.45,1112.30万,642.48万,5.22%,4492.57万,2113.37万
2016,,,,,1.02,60.13%,773.60万,172.09%,1.34,693.06万,742.14万,7.60%,3349.13万,1595.39万
2015,,,,,0.635367,-0.54%,284.32万,54.15%,1.29,186.15万,46.02万,4.47%,2575.48万,1444.92万
2014,,,,,0.638836,-9.66%,184.44万,102.58%,1.40,306.44万,439.08万,2.89%,2061.16万,1554.35万
2013,,,,,0.707125,False,91.05万,False,1.28,211.66万,275.36万,1.29%,1876.72万,1984.79万
