报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,124.69,6.9042,18.06,8.781,3.55,9.29%,-1917.81万,-214.34%,1.49,2.54亿,6921.92万,-7.57%,11.57亿,4.26亿
2025,117.855,6.9042,17.07,6.8282,17.26,4.47%,-1763.73万,-1854.10%,1.52,3.48亿,8839.73万,-2.02%,11.85亿,3.55亿
2024,50.815,6.9042,7.36,3.076,16.52,-3.19%,100.55万,-70.49%,1.58,2.35亿,1.10亿,-0.71%,12.16亿,2.84亿
2023,48.053,6.9042,6.96,2.8151,17.07,5.63%,340.68万,3.62%,1.58,3.16亿,1.15亿,-0.61%,12.30亿,3.18亿
2022,41.287,6.9042,5.98,2.5549,16.16,51.06%,328.79万,101.65%,1.58,3.07亿,1.17亿,-0.54%,12.38亿,3.60亿
2021,54.198,6.9042,7.85,5.0652,10.7,13.15%,-1.99亿,-1330.31%,1.57,2.24亿,1.17亿,-20.13%,12.44亿,2.58亿
2020,60.274,6.9042,8.73,6.3782,9.45,-7.77%,1621.22万,-84.27%,1.87,3.81亿,3.23亿,1.86%,14.57亿,1.65亿
2019,44.923,4.6028,9.76,4.3827,10.25,3.98%,1.03亿,90.20%,2.86,3.46亿,3.44亿,8.25%,14.62亿,2.10亿
2018,18.595,4.6028,4.04,1.8859,9.86,21.59%,5420.29万,65.45%,2.68,3.39亿,2.74亿,4.02%,13.62亿,2.09亿
2017,,,6.38,,8.11,44.00%,3276.16万,6.76%,1.87,2.54亿,2.38亿,3.22%,8.32亿,1.31亿
2016,,,7.68,,5.63,1.40%,3068.77万,-42.93%,1.78,2.40亿,2.18亿,5.37%,7.73亿,1.35亿
2015,,,12.66,,5.55,7.89%,5376.96万,9.92%,3.00,1.98亿,2.11亿,9.65%,6.74亿,7613.44万
2014,,,5.62,,5.15,10.98%,4891.85万,-1.56%,5.59,1.36亿,1.84亿,9.50%,6.26亿,6232.99万
2013,,,3.42,,4.64,17.10%,4969.27万,-5.12%,5.18,1.69亿,1.50亿,10.72%,5.80亿,5875.96万
2012,,,3.04,,3.96,-7.89%,5237.35万,-5.57%,5.29,3.38亿,1.17亿,13.37%,6.20亿,6546.48万
2011,,,,,3.22,17.95%,5546.41万,13.61%,2.72,6168.11万,6342.33万,17.23%,2.28亿,3549.83万
2010,,,,,2.73,22.11%,4881.81万,27.01%,2.06,7371.66万,1302.04万,17.89%,1.73亿,1904.16万
