报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,564.984,74.0477,7.63,0.7213,195.82,8.22%,1.50亿,440.23%,2.15,126.21亿,47.98亿,2.34%,191.98亿,200.89亿
2025,433.179,74.0477,5.85,0.5069,854.58,-1.53%,-7.55亿,-1034.84%,1.96,95.45亿,46.48亿,0.10%,174.89亿,187.46亿
2024,205.853,74.0477,2.78,0.2372,867.87,-0.21%,8079.17万,-25.18%,2.10,93.02亿,55.48亿,0.93%,184.12亿,162.83亿
2023,198.448,74.0477,2.68,0.2282,869.71,-0.98%,1.08亿,224.19%,2.00,52.48亿,54.93亿,0.80%,175.09亿,146.04亿
2022,191.784,74.0477,2.59,0.2183,878.35,21.52%,3330.92万,-2.32%,2.04,44.44亿,53.95亿,0.63%,177.24亿,146.40亿
2021,225.105,74.0477,3.04,0.3114,722.8,17.68%,3410.08万,34.64%,1.91,52.08亿,47.99亿,0.58%,166.66亿,119.66亿
2020,217.7,74.0477,2.94,0.3544,614.23,-0.45%,2532.68万,-26.00%,2.05,34.93亿,47.44亿,0.24%,176.78亿,119.09亿
2019,271.015,74.0477,3.66,0.4392,617.0,-0.40%,3422.36万,32.13%,1.90,50.96亿,25.66亿,0.37%,165.84亿,99.62亿
2018,204.308,69.7297,2.93,0.3298,619.47,9.38%,2590.07万,-89.18%,1.39,42.57亿,28.55亿,0.36%,127.99亿,100.48亿
2017,,,6.7,,566.34,1.22%,2.39亿,-4.85%,1.49,44.17亿,29.11亿,0.67%,138.30亿,112.46亿
2016,,,,,559.5,1.90%,2.52亿,127.23%,1.77,48.95亿,27.88亿,0.87%,140.39亿,77.84亿
2015,,,,,549.04,18.66%,1.11亿,-8.46%,1.79,71.42亿,25.71亿,0.29%,120.08亿,77.09亿
2014,,,,,462.69,35.42%,1.21亿,-62.62%,1.84,30.52亿,25.94亿,0.74%,127.66亿,84.26亿
2013,,,,,341.67,-7.49%,3.24亿,-40.14%,1.90,30.58亿,23.29亿,0.91%,134.57亿,105.87亿
2012,,,,,369.34,69.00%,5.40亿,-12.25%,1.90,48.64亿,20.05亿,1.81%,136.04亿,108.63亿
2011,,,,,218.54,False,6.16亿,False,1.73,49.04亿,14.52亿,3.36%,115.51亿,104.19亿
