报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,35.574,2.4366,14.6,0.4398,20.22,2.05%,-793.86万,-122.78%,11.55,24.10亿,5.59亿,-0.34%,28.52亿,10.75亿
2025,38.505,2.437,15.8,0.4667,82.5,-3.76%,-1.92亿,-214.14%,11.57,24.00亿,5.67亿,-2.37%,28.54亿,9.06亿
2024,39.918,2.437,16.38,0.4657,85.72,25.67%,1.68亿,-44.32%,12.38,21.88亿,8.07亿,1.96%,30.17亿,9.76亿
2023,35.126,1.4691,23.91,0.515,68.21,61.59%,3.02亿,60.80%,17.10,25.01亿,7.11亿,4.43%,30.51亿,5.78亿
2022,45.039,1.4762,30.51,1.067,42.21,62.58%,1.88亿,55.39%,12.79,6.41亿,4.44亿,4.45%,18.88亿,3.65亿
2021,45.194,1.0644,42.46,1.7402,25.97,101.72%,1.21亿,33.01%,8.98,3.20亿,2.91亿,4.66%,9.56亿,1.91亿
2020,,,,,12.87,39.31%,9097.72万,43.76%,5.15,1.01亿,1.74亿,7.07%,4.11亿,8751.65万
2019,,,,,9.24,31.07%,6328.42万,300.85%,4.01,8137.87万,8944.64万,6.85%,3.20亿,5077.97万
2018,,,,,7.05,20.88%,1578.74万,-47.58%,2.80,5457.54万,2999.15万,2.24%,2.07亿,4215.67万
2017,,,,,5.83,False,3011.95万,False,1.66,715.99万,1420.41万,5.16%,9628.48万,3604.97万
