报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,36.946,1.0841,34.08,4.887,1.89,41.58%,1121.43万,4.27%,12.80,9.55亿,5.40亿,5.92%,13.87亿,6.70亿
2025,40.545,1.0841,37.4,3.9098,10.37,3.57%,9467.43万,4.27%,12.69,9.74亿,5.29亿,9.13%,13.75亿,6.35亿
2024,22.398,1.0841,20.66,2.2376,10.01,-12.23%,9079.50万,-24.60%,12.07,8.09亿,4.62亿,9.07%,13.09亿,6.15亿
2023,28.208,1.0841,26.02,2.4722,11.41,-6.27%,1.20亿,5.25%,11.57,9.27亿,4.16亿,10.55%,12.54亿,6.38亿
2022,25.52,1.0841,23.54,2.097,12.17,-5.23%,1.14亿,-26.42%,10.77,9.21亿,3.41亿,9.40%,11.67亿,6.45亿
2021,,,,,12.84,12.53%,1.55亿,7.34%,6.15,3.93亿,2.37亿,12.11%,5.00亿,7.90亿
2020,,,,,11.41,13.70%,1.45亿,354.53%,4.54,3.70亿,1.20亿,12.81%,3.69亿,6.60亿
2019,,,,,10.04,15.30%,3187.01万,-56.81%,3.01,2.30亿,2667.97万,4.30%,2.66亿,6.11亿
2018,,,,,8.71,21.05%,7378.24万,154.97%,3.80,2.18亿,1.20亿,9.21%,2.64亿,4.70亿
2017,,,,,7.19,False,2893.71万,False,3.40,1.87亿,9764.73万,4.56%,2.33亿,3.19亿
