报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,101.585,2.1252,47.8,5.785,4.39,38.41%,1.29亿,30.74%,14.42,20.21亿,15.61亿,29.34%,30.65亿,3.98亿
2025,88.536,2.1252,41.66,4.7144,18.78,44.64%,5.30亿,68.47%,13.83,21.03亿,14.32亿,28.22%,29.41亿,4.30亿
2024,58.613,2.1252,27.58,4.5122,12.99,17.58%,3.15亿,52.20%,12.18,19.14亿,10.80亿,24.24%,25.88亿,3.90亿
2023,33.867,1.518,22.31,3.0649,11.05,38.17%,2.07亿,33.33%,15.20,16.72亿,8.33亿,18.73%,23.07亿,2.36亿
2022,36.629,1.518,24.13,4.5844,7.99,-9.45%,1.55亿,-33.05%,14.25,16.18亿,6.93亿,19.41%,21.63亿,1.85亿
2021,51.755,1.1,47.05,5.8613,8.83,29.64%,2.32亿,25.17%,18.73,15.91亿,6.07亿,26.25%,20.60亿,1.79亿
2020,,,,,6.81,26.33%,1.85亿,30.57%,11.10,5.64亿,4.50亿,27.18%,9.15亿,1.77亿
2019,,,,,5.39,51.57%,1.42亿,51.92%,9.41,4.53亿,3.21亿,26.30%,7.76亿,1.30亿
2018,,,,,3.56,22.91%,9332.70万,30.18%,8.01,3.78亿,2.21亿,26.24%,6.61亿,7243.67万
2017,,,,,2.89,28.60%,7169.22万,21.77%,7.08,4.02亿,1.59亿,24.77%,5.84亿,3965.09万
2016,,,,,2.25,34.13%,5887.50万,27.14%,4.73,1.42亿,1.09亿,26.16%,3.31亿,2108.47万
2015,,,,,1.68,40.18%,4630.56万,49.48%,3.97,1.44亿,6152.27万,27.60%,2.78亿,2389.12万
2014,,,,,1.2,47.36%,3097.78万,42.61%,3.65,2273.54万,2305.77万,25.88%,1.09亿,657.66万
2013,,,,,0.812143,41.40%,2172.14万,70.97%,5.87,805.77万,3503.24万,26.75%,7831.88万,871.89万
2012,,,,,0.574372,False,1270.50万,False,4.29,1137.65万,1609.77万,22.12%,5722.24万,926.47万
