报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,295.069,19.3997,15.21,6.2995,11.71,-42.11%,1.03亿,-66.02%,3.72,32.70亿,33.88亿,8.67%,70.13亿,11.16亿
2025,317.961,19.3997,16.39,4.7742,66.6,19.55%,7.31亿,156.76%,3.67,36.05亿,32.85亿,10.39%,69.37亿,11.78亿
2024,197.295,19.3997,10.17,3.5421,55.7,-28.50%,-12.88亿,-361.98%,3.48,32.47亿,30.74亿,-25.13%,68.70亿,17.95亿
2023,215.143,19.3997,11.09,2.7614,77.91,1.57%,4.91亿,-64.31%,4.62,33.43亿,52.28亿,7.48%,94.25亿,12.70亿
2022,227.17,19.3997,11.71,2.9618,76.7,-9.95%,13.77亿,273.07%,4.72,30.45亿,54.03亿,18.25%,94.76亿,15.62亿
2021,333.287,19.3997,17.18,3.9127,85.18,-16.69%,3.69亿,-76.16%,5.30,44.25亿,64.82亿,2.08%,105.04亿,12.18亿
2020,480.531,19.3997,24.77,4.6996,102.25,27.19%,15.49亿,3.04%,5.59,46.96亿,67.82亿,14.71%,111.82亿,10.27亿
2019,318.249,12.9317,24.61,3.9588,80.39,0.07%,15.03亿,-11.92%,7.36,47.75亿,56.78亿,18.00%,101.29亿,17.60亿
2018,202.611,13.148,15.41,2.5219,80.34,1.31%,17.06亿,13.38%,6.42,42.29亿,44.38亿,21.90%,93.09亿,21.42亿
2017,,,18.43,,79.3,28.76%,15.05亿,29.01%,6.06,32.36亿,29.79亿,18.41%,87.87亿,15.76亿
2016,,,16.36,,61.59,25.87%,11.66亿,767.54%,5.49,20.97亿,16.12亿,18.40%,84.53亿,4.96亿
2015,,,11.54,,48.93,21.99%,1.34亿,-29.31%,2.10,14.29亿,4.95亿,26.48%,12.89亿,3.51亿
2014,,,9.48,,9.26,-6.49%,1.90亿,46.29%,1.55,2.51亿,1.67亿,23.02%,8.09亿,4.52亿
2013,,,3.92,,9.9,16.79%,1.30亿,338.60%,2.54,3.23亿,-1698.06万,3.51%,6.27亿,2.59亿
2012,,,3.78,,4.07,-3.55%,2964.18万,-45.28%,2.45,1.02亿,9600.46万,7.28%,4.91亿,8417.60万
2011,,,4.33,,4.22,15.64%,5417.11万,6.98%,4.86,2.47亿,9432.49万,12.84%,4.86亿,8368.16万
2010,,,,,3.65,37.14%,5063.44万,42.81%,2.51,4782.74万,4557.09万,13.87%,1.88亿,6527.36万
