报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,191.902,14.2997,13.42,0.1883,764.44,31.44%,5.62亿,20.89%,8.60,48.99亿,48.02亿,0.72%,102.19亿,148.19亿
2024,114.577,11.4807,9.98,0.1512,758.01,15.59%,5.52亿,7.00%,8.17,37.28亿,44.26亿,0.68%,96.83亿,106.42亿
2023,120.888,11.4803,10.53,0.1843,655.77,31.03%,5.16亿,3.33%,7.67,48.11亿,40.75亿,0.74%,91.78亿,93.09亿
2022,118.13,11.4801,10.29,0.236,500.47,20.94%,4.99亿,9.74%,7.20,39.03亿,36.12亿,0.93%,81.93亿,90.03亿
2021,130.414,11.4801,11.36,0.3151,413.83,14.78%,4.55亿,24.16%,6.80,35.96亿,31.98亿,1.03%,77.73亿,87.79亿
2020,144.075,11.4801,12.55,0.3996,360.53,26.34%,3.66亿,19.89%,6.53,26.81亿,28.77亿,1.01%,74.82亿,87.06亿
2019,123.268,9.104,13.54,0.432,285.36,34.60%,3.06亿,-24.70%,5.12,17.16亿,25.72亿,1.02%,46.50亿,74.18亿
2018,73.56,9.104,8.08,0.347,212.01,7.21%,4.06亿,1.92%,4.79,21.71亿,22.92亿,1.85%,43.63亿,53.28亿
2017,,,10.14,,197.76,19.06%,3.98亿,95.82%,4.62,13.18亿,20.54亿,1.83%,45.58亿,48.47亿
2016,,,10.98,,163.97,15.93%,2.03亿,12.50%,4.19,17.27亿,16.96亿,1.25%,38.29亿,51.24亿
2015,,,9.53,,141.44,-8.07%,1.81亿,-27.83%,4.02,14.77亿,15.15亿,1.15%,36.71亿,44.31亿
2014,,,7.69,,153.85,29.91%,2.50亿,7.10%,7.81,12.85亿,14.49亿,1.55%,35.87亿,38.31亿
2013,,,6.51,,118.43,12.32%,2.34亿,-19.46%,7.36,10.97亿,12.30亿,1.88%,33.90亿,41.00亿
2012,,,10.98,,105.44,12.78%,2.90亿,18.56%,6.81,12.78亿,10.24亿,2.72%,31.52亿,39.95亿
2011,,,7.18,,93.49,86.84%,2.45亿,29.75%,12.53,7.83亿,8.34亿,2.56%,28.89亿,30.70亿
2010,,,12.79,,50.04,98.98%,1.89亿,25.71%,7.13,3.49亿,6.12亿,3.84%,14.60亿,28.94亿
