报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,664.191,27.7672,23.92,3.3218,149.96,24.23%,24.60亿,42.39%,5.19,56.31亿,64.33亿,18.02%,164.05亿,10.93亿
2024,411.788,27.7672,14.83,3.0312,135.85,67.60%,21.73亿,52.57%,4.67,41.27亿,49.87亿,17.89%,148.12亿,12.40亿
2023,395.96,27.7672,14.26,4.8848,81.06,-3.29%,14.24亿,26.79%,4.16,40.82亿,37.08亿,19.35%,133.69亿,14.85亿
2022,284.891,27.7672,10.26,3.3988,83.82,-7.29%,11.23亿,-11.78%,3.93,38.74亿,31.40亿,14.85%,126.79亿,13.59亿
2021,220.472,27.7672,7.94,2.4388,90.4,14.35%,12.73亿,2.49%,3.77,35.30亿,27.59亿,15.73%,123.39亿,10.28亿
2020,210.198,27.7672,7.57,2.6587,79.06,53.54%,12.42亿,43.77%,3.56,20.18亿,22.44亿,17.28%,110.66亿,10.27亿
2019,167.396,19.8337,8.44,3.251,51.49,6.69%,8.64亿,30.43%,4.56,8.12亿,14.07亿,18.56%,101.11亿,10.65亿
2018,123.366,19.8337,6.22,2.5563,48.26,116.69%,6.63亿,96.78%,4.21,1.82亿,11.12亿,15.96%,93.94亿,6.65亿
2017,,,5.76,,22.27,94.61%,3.37亿,53.30%,3.79,1.58亿,7.82亿,29.23%,99.92亿,4.29亿
2016,,,6.74,,7.62,4.24%,2.20亿,-11.40%,3.50,3.37亿,4.27亿,38.71%,46.80亿,1.08亿
2015,,,5.3,,7.31,0.66%,2.48亿,-8.35%,3.48,3.80亿,4.44亿,44.43%,46.51亿,9995.11万
2014,,,6.4,,7.26,22.30%,2.70亿,-41.98%,3.48,6.63亿,4.47亿,48.59%,46.54亿,9526.40万
2013,,,3.48,,5.94,131.76%,4.66亿,2781.46%,3.42,8.39亿,4.15亿,94.63%,45.66亿,7837.70万
2012,,,4.06,,2.56,5.30%,1618.12万,-46.01%,1.52,8.59亿,1.47亿,6.36%,9.94亿,447.83万
2011,,,1.99,,2.43,5.07%,2997.09万,231.13%,1.51,3.88亿,1.41亿,12.31%,9.87亿,503.47万
2010,,,2.53,,2.32,-1.18%,-2285.62万,-252.11%,1.46,2.54亿,1.11亿,-9.87%,9.09亿,639.11万
