报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,148.829,11.564,12.87,1.8576,20.03,15.56%,2.06亿,-11.12%,8.24,21.71亿,60.91亿,10.27%,95.16亿,2.62亿
2025,137.38,11.564,11.88,1.7566,78.21,-4.45%,8.63亿,9.56%,8.06,29.18亿,58.85亿,11.01%,93.15亿,3.08亿
2024,111.824,11.564,9.67,1.3662,81.85,13.46%,7.87亿,3.53%,7.52,26.51亿,51.99亿,10.12%,86.83亿,3.64亿
2023,100.954,11.564,8.73,1.3994,72.14,13.35%,7.61亿,-44.51%,7.03,35.62亿,46.39亿,11.23%,87.35亿,4.08亿
2022,104.77,11.564,9.06,1.6463,63.64,-4.50%,13.71亿,-22.65%,6.74,35.07亿,42.95亿,21.01%,82.82亿,3.76亿
2021,128.245,11.564,11.09,1.9244,66.64,36.32%,17.72亿,192.03%,5.94,35.27亿,35.30亿,26.35%,71.04亿,2.12亿
2020,75.05,11.564,6.49,1.5351,48.89,-24.37%,6.07亿,-25.19%,4.45,22.21亿,20.04亿,12.30%,52.76亿,1.38亿
2019,75.05,11.564,6.49,1.161,64.64,-9.86%,8.11亿,-22.99%,4.02,19.02亿,15.71亿,12.52%,46.55亿,1.85亿
2018,64.874,11.564,5.61,0.9047,71.71,-0.78%,10.53亿,6.09%,3.39,12.38亿,9.79亿,14.68%,39.11亿,9992.75万
2017,,,9.33,,72.27,6.99%,9.93亿,402.54%,2.52,4.67亿,6636.43万,13.70%,29.15亿,1.84亿
2016,,,12.57,,67.54,9.46%,-3.28亿,-443.14%,1.68,4.34亿,-9.21亿,-4.98%,19.41亿,1.59亿
2015,,,13.9,,61.71,-12.04%,9561.50万,116.14%,1.96,2.40亿,-5.93亿,1.70%,22.70亿,3.85亿
2014,,,8.57,,70.15,0.59%,-5.93亿,-3664.19%,1.87,4.03亿,-6.88亿,-8.38%,22.56亿,4.98亿
2013,,,5.76,,69.74,9.99%,1662.38万,-83.79%,2.46,5.73亿,8721.59万,0.36%,29.42亿,3.90亿
2012,,,7.01,,63.41,10.04%,1.03亿,-55.37%,2.45,5.74亿,7153.71万,1.75%,29.09亿,4.01亿
2011,,,7.34,,57.63,0.45%,2.30亿,62.53%,2.36,5.14亿,-3065.76万,3.93%,27.48亿,2.67亿
2010,,,6.99,,57.37,16.83%,1.41亿,136.58%,2.17,5.21亿,-2.60亿,1.79%,25.16亿,3.11亿
