报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,166.345,12.1775,13.66,2.2306,55.93,22.27%,3.14亿,19.58%,7.26,22.98亿,27.17亿,6.19%,93.85亿,10.77亿
2024,108.99,10.8125,10.08,1.7363,62.77,8.75%,2.58亿,-36.93%,6.63,26.20亿,25.34亿,4.83%,76.84亿,8.92亿
2023,100.987,10.9175,9.25,1.7496,57.72,-1.68%,4.09亿,-35.84%,6.49,34.07亿,25.04亿,7.30%,75.50亿,7.21亿
2022,82.942,8.8898,9.33,1.4127,58.71,-2.08%,6.37亿,14.95%,5.63,17.44亿,24.47亿,11.50%,54.74亿,7.40亿
2021,135.2,8.7565,15.44,2.2548,59.96,37.27%,5.54亿,25.70%,5.02,14.14亿,21.19亿,10.20%,47.47亿,9.15亿
2020,114.29,8.8255,12.95,2.6165,43.68,17.18%,4.41亿,-16.24%,4.59,15.54亿,18.10亿,10.19%,43.50亿,5.90亿
2019,134.991,8.8403,15.27,3.622,37.27,1.95%,5.26亿,-6.16%,4.37,4.93亿,16.55亿,14.11%,38.91亿,3.63亿
2018,105.152,8.3124,12.65,2.8761,36.56,17.84%,5.61亿,26.28%,3.31,5.23亿,14.50亿,15.33%,29.06亿,3.55亿
2017,,,13.45,,31.03,38.10%,4.44亿,18.14%,5.77,13.90亿,11.43亿,14.31%,25.25亿,3.22亿
2016,,,19.06,,22.47,27.87%,3.76亿,24.88%,5.14,1.66亿,9.08亿,16.73%,21.07亿,2.43亿
2015,,,,,17.57,10.44%,3.01亿,10.00%,2.88,1.74亿,6.06亿,17.13%,10.38亿,1.32亿
2014,,,,,15.91,27.70%,2.74亿,128.50%,7.62,1.45亿,6.13亿,17.19%,8.57亿,1.08亿
2013,,,,,12.46,12.71%,1.20亿,-12.39%,5.51,8909.33万,3.85亿,9.61%,6.20亿,1.02亿
2012,,,,,11.05,14.55%,1.37亿,3.88%,4.79,7041.12万,3.08亿,12.36%,5.39亿,7758.73万
2011,,,,,9.65,23.25%,1.32亿,36.85%,3.94,8272.39万,2.14亿,13.63%,4.43亿,6426.43万
2010,,,,,7.83,79.54%,9611.63万,134.71%,3.10,8669.37万,1.25亿,13.21%,3.49亿,6668.89万
