报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,45.258,2.4189,18.71,1.9838,17.11,21.45%,1.47亿,41.41%,8.54,6.52亿,5.57亿,8.60%,20.65亿,3.19亿
2024,29.613,2.392,12.38,1.5359,19.28,7.68%,1.61亿,17.63%,8.51,5.78亿,5.54亿,8.35%,20.37亿,2.83亿
2023,31.981,2.392,13.37,1.7866,17.9,1.43%,1.37亿,-39.93%,8.32,7.69亿,5.25亿,7.64%,19.89亿,2.06亿
2022,32.627,2.392,13.64,1.8486,17.65,7.29%,2.28亿,2.95%,8.49,9.02亿,5.81亿,12.92%,20.30亿,2.20亿
2021,52.839,2.392,22.09,3.2121,16.45,35.01%,2.21亿,75.87%,8.26,10.60亿,5.54亿,13.52%,19.89亿,1.42亿
2020,25.355,2.08,12.19,2.08,12.19,11.05%,1.26亿,4.45%,5.94,4.53亿,5.10亿,10.36%,12.47亿,1.09亿
2019,33.259,2.08,15.99,3.0318,10.97,0.48%,1.20亿,-19.43%,6.11,7.42亿,5.58亿,11.13%,12.88亿,9301.85万
2018,,,,,10.92,13.75%,1.49亿,65.87%,5.02,3.68亿,5.57亿,13.94%,8.01亿,8103.61万
2017,,,,,9.6,26.98%,9010.22万,15.97%,4.46,2.86亿,4.78亿,9.46%,7.10亿,5957.33万
2016,,,,,7.56,2.41%,7769.47万,5.67%,4.23,2.01亿,4.41亿,10.38%,6.79亿,9164.14万
2015,,,,,7.38,-2.15%,7352.70万,15.12%,3.73,1.82亿,3.65亿,10.44%,6.17亿,8919.04万
2014,,,,,7.55,False,6387.02万,False,3.23,1.24亿,3.06亿,9.14%,5.23亿,7998.60万
