报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,359.82,16.9967,21.17,5.0226,53.73,23.48%,1.31亿,516.08%,3.17,10.78亿,23.92亿,-0.77%,58.46亿,9.39亿
2024,187.208,16.896,11.08,3.2183,58.17,8.53%,-1.98亿,-193.88%,2.90,8.85亿,22.25亿,-9.13%,55.76亿,7.71亿
2023,247.181,16.8955,14.63,4.6116,53.6,0.11%,2.11亿,-59.82%,3.14,23.62亿,24.61亿,2.31%,63.07亿,6.33亿
2022,161.521,16.8955,9.56,3.0168,53.54,6.23%,5.26亿,-15.42%,3.85,14.12亿,23.92亿,9.10%,70.29亿,7.32亿
2021,203.846,14.8793,13.7,4.0446,50.4,24.92%,6.21亿,19.16%,2.51,12.44亿,20.30亿,12.16%,42.86亿,6.71亿
2020,136.59,14.8791,9.18,3.3851,40.35,6.07%,5.22亿,78.66%,2.19,9.02亿,15.41亿,13.55%,35.79亿,3.99亿
2019,116.801,14.8791,7.85,3.0705,38.04,9.51%,2.92亿,35.95%,1.90,5.69亿,11.85亿,8.47%,29.66亿,3.81亿
2018,64.278,14.8791,4.32,1.8508,34.73,5.80%,2.15亿,30.33%,1.71,4.87亿,9.90亿,6.94%,26.52亿,3.67亿
2017,,,5.59,,32.83,11.67%,1.65亿,-14.46%,1.61,5.67亿,8.28亿,5.84%,24.75亿,3.03亿
2016,,,6.47,,29.4,38.70%,1.93亿,37.37%,1.58,5.56亿,7.81亿,7.61%,24.52亿,2.82亿
2015,,,6.04,,21.19,26.62%,1.40亿,11.52%,4.41,3.65亿,6.24亿,7.35%,22.70亿,2.00亿
2014,,,4.56,,16.74,28.68%,1.26亿,9.81%,7.67,1.32亿,5.40亿,7.51%,17.14亿,1.51亿
2013,,,2.86,,13.01,29.26%,1.14亿,-23.08%,7.27,9375.33万,4.56亿,8.80%,16.23亿,1.09亿
2012,,,2.33,,10.06,5.05%,1.49亿,13.99%,7.07,1.08亿,4.22亿,14.79%,15.79亿,4779.46万
2011,,,2.34,,9.58,19.16%,1.31亿,0.38%,6.68,4.80亿,3.47亿,13.63%,14.92亿,3620.33万
2010,,,4.98,,8.04,60.00%,1.30亿,67.37%,12.49,6.55亿,2.67亿,15.09%,14.04亿,4191.80万
