报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,72.817,5.37,13.56,1.1684,46.74,10.91%,1.78亿,20.93%,8.77,19.21亿,23.58亿,4.86%,54.29亿,10.80亿
2024,54.29,5.3699,10.11,0.9432,57.56,5.48%,2.16亿,10.09%,8.66,17.75亿,22.87亿,4.49%,53.39亿,10.30亿
2023,49.672,5.3699,9.25,0.9102,54.57,-18.22%,1.96亿,-52.98%,8.36,19.87亿,21.67亿,4.19%,51.75亿,9.84亿
2022,47.685,5.3699,8.88,0.7146,66.73,-0.87%,4.17亿,10.94%,8.12,18.95亿,20.79亿,7.44%,50.63亿,10.88亿
2021,69.272,5.3699,12.9,1.0291,67.31,30.23%,3.76亿,21.20%,7.52,15.67亿,17.82亿,6.56%,47.07亿,12.74亿
2020,57.617,5.3697,10.73,1.1147,51.69,6.75%,3.10亿,2.27%,6.99,16.29亿,15.25亿,7.08%,43.12亿,8.88亿
2019,67.336,5.3697,12.54,1.3907,48.42,-2.01%,3.03亿,12.32%,6.58,9.62亿,13.17亿,7.47%,39.61亿,7.50亿
2018,38.447,5.3697,7.16,0.7781,49.41,14.03%,2.70亿,40.61%,6.17,9.58亿,11.11亿,6.68%,37.18亿,6.48亿
2017,,,12.29,,43.33,22.66%,1.92亿,2.50%,5.81,8.41亿,9.24亿,5.56%,35.01亿,6.71亿
2016,,,11.19,,35.33,-2.92%,1.87亿,104.86%,5.58,10.00亿,8.18亿,6.59%,33.39亿,5.75亿
2015,,,10.47,,36.39,-8.60%,9139.18万,-42.87%,5.30,8.00亿,6.72亿,3.36%,31.70亿,5.33亿
2014,,,9.75,,39.81,12.33%,1.60亿,19.91%,5.27,7.19亿,6.61亿,4.94%,31.46亿,5.42亿
2013,,,7.28,,35.44,-2.65%,1.33亿,-28.73%,4.42,4.87亿,5.82亿,4.77%,22.59亿,5.13亿
2012,,,8.32,,36.41,10.56%,1.87亿,2.90%,4.31,2.62亿,5.31亿,6.46%,22.12亿,5.45亿
2011,,,6.88,,32.93,10.38%,1.82亿,12.57%,4.04,2.36亿,4.30亿,6.83%,20.80亿,4.96亿
2010,,,14.03,,29.83,30.02%,1.62亿,44.89%,3.78,5.05亿,3.23亿,6.59%,19.42亿,4.37亿
