报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,348.838,7.2059,48.41,6.4156,40.78,10.96%,6.25亿,29.46%,9.26,49.62亿,14.09亿,14.85%,68.68亿,6.40亿
2024,205.176,7.1941,28.52,4.0855,50.22,11.13%,6.75亿,36.17%,9.00,45.37亿,12.16亿,12.70%,66.83亿,5.48亿
2023,92.067,5.3218,17.3,2.0373,45.19,1.96%,4.96亿,14.17%,5.87,20.14亿,9.32亿,10.33%,35.24亿,4.22亿
2022,70.248,5.3218,13.2,1.585,44.32,17.90%,4.34亿,107.01%,5.39,12.37亿,7.90亿,9.06%,32.68亿,4.61亿
2021,105.119,5.3225,19.75,2.7965,37.59,48.23%,2.10亿,-30.97%,5.05,17.73亿,7.13亿,5.32%,30.78亿,5.53亿
2020,70.311,4.095,17.17,2.7725,25.36,3.98%,3.04亿,-7.61%,6.59,12.51亿,7.61亿,11.97%,27.00亿,2.18亿
2019,50.43,4.0967,12.31,2.0677,24.39,12.53%,3.29亿,45.61%,6.32,12.87亿,6.85亿,13.48%,25.88亿,2.32亿
2018,30.411,4.093,7.43,1.4034,21.67,10.73%,2.26亿,24.96%,5.85,8.42亿,5.61亿,10.42%,23.92亿,2.18亿
2017,,,11.82,,19.57,19.72%,1.81亿,-31.74%,5.83,6.50亿,5.43亿,9.23%,23.43亿,2.02亿
2016,,,,,16.35,16.74%,2.65亿,68.66%,2.93,3.36亿,3.75亿,16.19%,9.17亿,1.40亿
2015,,,,,14.0,12.80%,1.57亿,9.07%,2.46,2.73亿,2.62亿,11.21%,7.71亿,9732.72万
2014,,,,,12.42,5.99%,1.44亿,12.85%,2.34,2.61亿,2.45亿,11.59%,7.31亿,8897.06万
2013,,,,,11.71,7.14%,1.27亿,21.03%,1.97,1.32亿,1.42亿,10.88%,6.15亿,9237.35万
2012,,,,,10.93,False,1.05亿,False,1.68,1.79亿,1.27亿,9.63%,5.15亿,9001.37万
