报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,75.162,4.1366,18.17,12.7827,1.47,-9.21%,-347.41万,-426.43%,9.30,2.15亿,11.19亿,-2.36%,38.45亿,2.74亿
2025,78.016,4.1366,18.86,12.8952,6.05,-50.77%,-2.63亿,-213.14%,9.31,2.01亿,11.23亿,-43.40%,38.51亿,2.27亿
2024,103.167,4.1366,24.94,8.3944,12.29,-32.64%,2.32亿,-53.67%,10.20,3.45亿,14.56亿,18.88%,42.18亿,1.71亿
2023,224.957,4.1284,54.49,12.3264,18.25,70.30%,5.01亿,175.98%,9.74,4.42亿,13.33亿,27.46%,40.20亿,1.99亿
2022,283.373,4.1284,68.64,26.4587,10.71,-10.86%,1.82亿,-25.46%,8.62,8.67亿,10.01亿,16.94%,35.60亿,1.92亿
2021,280.855,4.1284,68.03,23.3656,12.02,-16.60%,2.44亿,-41.77%,8.28,11.56亿,9.06亿,20.26%,34.18亿,2.41亿
2020,,,,,14.41,47.73%,4.18亿,89.23%,4.79,3.10亿,7.40亿,29.02%,17.80亿,1.46亿
2019,,,,,9.76,-4.24%,2.21亿,72.60%,7.79,2.73亿,6.41亿,22.65%,10.13亿,8647.06万
2018,,,,,10.19,47.54%,1.28亿,36.99%,6.15,2.10亿,4.41亿,12.57%,8.00亿,9892.38万
2017,,,,,6.91,False,9348.02万,False,4.62,1.29亿,3.40亿,13.54%,6.01亿,1.19亿
