报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,74.175,1.2995,57.08,10.7812,1.72,25.02%,2736.34万,32.14%,27.43,10.55亿,25.06亿,15.87%,35.65亿,1.51亿
2025,93.902,1.2995,72.26,8.0603,11.65,-18.64%,2.20亿,-44.84%,27.22,11.51亿,24.79亿,18.88%,35.37亿,1.41亿
2024,71.128,1.3295,53.5,4.967,14.32,-9.23%,3.99亿,-21.71%,25.93,10.01亿,23.89亿,27.84%,34.48亿,1.77亿
2023,99.412,1.3465,73.83,6.3039,15.77,9.03%,5.09亿,-14.86%,26.10,10.39亿,22.56亿,32.28%,35.14亿,1.74亿
2022,107.841,1.3465,80.09,7.4527,14.47,11.94%,5.98亿,-27.90%,22.84,6.51亿,18.13亿,41.34%,30.76亿,1.54亿
2021,119.736,0.9,133.04,9.2675,12.92,24.44%,8.29亿,103.28%,29.67,9.27亿,13.71亿,64.18%,26.70亿,1.05亿
2020,116.766,0.6,194.61,11.2383,10.39,87.26%,4.08亿,118.57%,32.91,13.25亿,6.47亿,39.29%,19.74亿,4991.59万
2019,,,,,5.55,-0.86%,1.87亿,21.12%,12.77,2.42亿,2.42亿,33.66%,5.75亿,4862.46万
2018,,,,,5.59,113.59%,1.54亿,107.02%,8.17,9235.66万,7390.14万,27.55%,3.68亿,3856.74万
2017,,,,,2.62,181.90%,7445.79万,1018.33%,12.66,6257.50万,-3175.57万,28.43%,1.88亿,3788.24万
2016,,,,,0.929164,30.74%,665.79万,-43.10%,-9.62,984.64万,-1.06亿,7.17%,-9621.37万,3536.82万
2015,,,,,0.710693,False,1170.17万,False,-10.29,905.05万,-1.13亿,16.47%,-1.03亿,3665.43万
