报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,226.921,9.2132,24.63,5.4235,10.46,-12.70%,3.07亿,-23.13%,10.43,67.14亿,61.41亿,28.97%,95.78亿,4.13亿
2025,276.12,9.2132,29.97,6.0222,45.85,2.98%,11.63亿,-2.37%,10.09,64.35亿,58.33亿,24.98%,92.75亿,4.07亿
2024,176.69,9.1978,19.21,3.9679,44.53,12.51%,11.91亿,14.02%,9.41,56.90亿,52.23亿,26.43%,86.47亿,3.87亿
2023,163.48,9.1946,17.78,4.1314,39.57,16.77%,10.45亿,16.52%,8.49,47.02亿,43.81亿,26.06%,78.12亿,4.04亿
2022,138.103,9.1946,15.02,4.075,33.89,-6.00%,8.97亿,112.94%,7.51,36.85亿,35.09亿,25.55%,69.07亿,3.31亿
2021,177.824,9.1946,19.34,4.9327,36.05,9.40%,4.21亿,256.04%,6.62,31.39亿,27.25亿,11.68%,61.05亿,2.96亿
2020,419.95,9.2155,45.57,12.7451,32.95,1.17%,-2.70亿,-137.57%,6.26,33.28亿,25.00亿,-8.19%,57.56亿,2.40亿
2019,304.271,8.756,34.75,9.3421,32.57,11.65%,7.18亿,3.35%,5.29,22.84亿,30.37亿,22.05%,46.21亿,2.63亿
2018,164.883,6.7354,24.48,5.6525,29.17,4.70%,6.95亿,7.88%,6.06,24.93亿,25.27亿,23.82%,40.84亿,2.54亿
2017,,,44.1,,27.86,9.70%,6.44亿,29.68%,5.26,31.02亿,20.49亿,23.12%,35.43亿,1.74亿
2016,,,40.47,,25.4,22.45%,4.97亿,26.14%,4.30,23.86亿,15.44亿,19.69%,29.05亿,1.47亿
2015,,,38.95,,20.74,23.88%,3.94亿,44.00%,5.61,16.88亿,11.67亿,19.14%,25.25亿,1.13亿
2014,,,,,16.75,13.40%,2.73亿,-13.38%,3.98,9.46亿,8.62亿,16.51%,16.12亿,1.05亿
2013,,,,,14.77,10.91%,3.16亿,55.72%,3.81,7.46亿,6.66亿,21.61%,13.89亿,8022.76万
2012,,,,,13.31,30.97%,2.03亿,22.86%,3.03,4.84亿,4.14亿,15.46%,11.36亿,8538.35万
2011,,,,,10.17,27.69%,1.65亿,52.09%,2.68,3.40亿,2.62亿,16.49%,9.36亿,6791.88万
2010,,,,,7.96,24.74%,1.09亿,31.61%,1.87,2.05亿,3.45亿,13.63%,6.25亿,4444.63万
