报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,50.456,2.0126,25.07,4.489,2.81,-20.66%,-1793.66万,-170.13%,8.58,6.28亿,2.53亿,-6.61%,17.29亿,1.55亿
2025,63.739,2.0126,31.67,4.1551,15.34,9.03%,1.56亿,394.17%,8.70,6.50亿,2.71亿,9.96%,17.53亿,1.39亿
2024,43.581,1.9964,21.83,3.0974,14.07,11.75%,3148.09万,116.54%,8.19,5.55亿,1.52亿,1.92%,16.39亿,1.42亿
2023,40.278,1.992,20.22,3.1992,12.59,-4.32%,-1.90亿,-110.74%,8.16,5.69亿,1.25亿,-15.53%,16.31亿,1.91亿
2022,42.542,1.987,21.41,3.2327,13.16,2.39%,-9029.52万,-193.61%,9.10,7.85亿,3.16亿,-7.05%,18.06亿,2.08亿
2021,55.894,1.987,28.13,4.3497,12.85,5.32%,9646.39万,-30.67%,9.62,8.78亿,4.26亿,7.51%,19.11亿,1.72亿
2020,80.593,1.987,40.56,6.606,12.2,2.48%,1.39亿,-12.94%,9.21,11.03亿,3.52亿,11.40%,18.30亿,1.13亿
2019,,,,,11.91,33.70%,1.60亿,69.72%,4.67,1.51亿,2.22亿,13.42%,6.96亿,1.38亿
2018,,,,,8.91,44.62%,9416.37万,58.55%,3.32,5516.93万,2.31亿,10.57%,4.94亿,8525.50万
2017,,,,,6.16,False,5939.16万,False,3.48,6590.77万,1.45亿,9.64%,2.12亿,9068.58万
