报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,95.992,4.1645,23.05,8.7905,2.73,-23.73%,-190.77万,-102.64%,22.46,50.91亿,38.54亿,-0.70%,93.52亿,4.72亿
2025,107.278,4.1645,25.76,7.7178,13.9,-17.06%,1.32亿,-61.56%,22.46,52.15亿,38.56亿,9.48%,93.54亿,4.74亿
2024,104.071,4.1645,24.99,6.2095,16.76,-4.22%,3.43亿,-26.42%,22.96,54.69亿,40.54亿,20.45%,95.62亿,4.60亿
2023,128.808,4.1645,30.93,7.3605,17.5,-3.58%,4.66亿,-34.75%,23.05,56.42亿,40.40亿,26.62%,95.99亿,4.22亿
2022,115.94,4.1645,27.84,6.3879,18.15,-13.08%,7.14亿,-20.00%,23.17,57.97亿,39.91亿,39.34%,96.50亿,4.80亿
2021,302.134,4.1645,72.55,14.47,20.88,4.63%,8.92亿,-2.80%,22.46,61.46亿,36.93亿,42.74%,93.52亿,3.85亿
2020,,,,,19.96,19.00%,9.18亿,31.48%,10.99,14.87亿,28.22亿,46.01%,41.18亿,2.82亿
2019,,,,,16.77,20.59%,6.98亿,12.59%,9.14,13.28亿,21.28亿,41.65%,34.25亿,2.54亿
2018,,,,,13.91,8.98%,6.20亿,11.72%,7.84,11.98亿,16.43亿,44.60%,29.40亿,1.80亿
2017,,,,,12.76,23.93%,5.55亿,25.10%,6.69,10.87亿,12.10亿,43.51%,25.07亿,2.01亿
2016,,,,,10.3,9.14%,4.44亿,-3.04%,6.24,7.98亿,10.30亿,44.39%,23.26亿,1.75亿
2015,,,,,9.43,0.68%,4.58亿,3.44%,5.01,4.18亿,7.81亿,48.52%,18.05亿,2.06亿
2014,,,,,9.37,10.10%,4.42亿,9.50%,4.74,4.50亿,6.83亿,47.22%,17.07亿,1.80亿
2013,,,,,8.51,-13.55%,4.04亿,-18.50%,4.51,2.44亿,6.22亿,47.48%,16.25亿,1.53亿
2012,,,,,9.85,False,4.96亿,False,4.29,2.22亿,5.83亿,50.36%,15.45亿,1.36亿
