报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,327.17,45.1269,7.25,1.6987,144.45,-8.51%,15.59亿,4.23%,5.33,39.42亿,100.82亿,12.12%,299.52亿,21.69亿
2024,308.698,42.0569,7.34,1.4444,213.72,5.38%,16.72亿,-24.24%,5.16,30.56亿,95.38亿,8.89%,271.13亿,21.63亿
2023,322.406,41.8709,7.7,1.5896,202.82,9.27%,22.07亿,-3.71%,4.98,38.00亿,89.61亿,13.48%,267.41亿,9.68亿
2022,373.907,41.8709,8.93,2.0145,185.61,15.01%,22.93亿,-0.11%,4.64,78.46亿,78.20亿,15.19%,251.81亿,1.05亿
2021,606.746,38.4991,15.76,3.7597,161.38,27.77%,22.95亿,51.93%,4.24,76.48亿,64.67亿,16.96%,239.24亿,2.14亿
2020,351.112,38.4991,9.12,2.8064,125.11,4.38%,15.11亿,6.33%,3.03,18.98亿,49.29亿,15.45%,166.95亿,5810.99万
2019,,,,,119.86,19.79%,14.21亿,12.00%,2.78,23.58亿,41.01亿,15.27%,147.91亿,5162.00万
2018,,,,,99.92,41.31%,12.69亿,35.00%,2.54,22.53亿,33.08亿,15.76%,123.97亿,4580.89万
2017,,,,,70.71,60.88%,9.40亿,73.50%,2.32,21.28亿,25.44亿,15.62%,105.01亿,4022.95万
2016,,,,,43.95,3.57%,5.42亿,221.69%,2.13,14.91亿,18.75亿,14.73%,95.34亿,4539.26万
2015,,,,,42.43,-17.92%,1.68亿,-49.77%,2.00,31.39亿,13.98亿,4.45%,89.01亿,4834.16万
2014,,,,,51.7,10.44%,3.35亿,-27.06%,False,31.98亿,13.71亿,9.64%,87.62亿,4310.83万
2013,,,,,46.81,25.66%,4.60亿,-16.41%,False,16.70亿,12.45亿,14.41%,71.07亿,4260.83万
2012,,,,,37.26,16.89%,5.50亿,22.46%,False,7.58亿,8.88亿,21.37%,66.23亿,2995.88万
2011,,,,,31.87,41.73%,4.49亿,61.25%,False,9.20亿,5.47亿,19.42%,60.95亿,2468.50万
2010,,,,,22.49,47.84%,2.78亿,65.98%,False,24.75亿,1.83亿,19.09%,54.39亿,2526.41万
