报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,27.476,4.7701,5.76,2.6151,7.88,1.27%,6665.89万,3.05%,4.06,4.31亿,5.03亿,12.13%,20.36亿,3.60亿
2024,22.563,4.7701,4.73,2.0218,11.16,-18.32%,4853.65万,-18.96%,4.03,4.63亿,4.84亿,6.59%,20.24亿,2.61亿
2023,25.52,4.7701,5.35,1.8682,13.66,19.49%,5989.27万,-15.50%,4.01,3.37亿,4.99亿,6.39%,20.38亿,2.28亿
2022,20.751,4.8711,4.26,1.8155,11.43,-8.49%,7087.75万,182.77%,3.91,5.58亿,5.21亿,8.33%,20.39亿,2.05亿
2021,20.997,3.7295,5.63,1.6811,12.49,-20.07%,-8562.84万,-363.27%,3.34,4.29亿,4.59亿,-6.99%,14.94亿,2.14亿
2020,19.542,3.7294,5.24,1.2503,15.63,6.96%,3252.55万,-60.35%,3.72,5.89亿,6.10亿,2.82%,17.92亿,1.73亿
2019,18.509,3.6292,5.1,1.2669,14.61,-17.72%,8203.78万,-49.25%,3.78,5.51亿,6.31亿,8.85%,18.12亿,1.86亿
2018,19.344,3.6292,5.33,1.0892,17.76,-7.56%,1.62亿,-24.12%,3.75,4.63亿,6.40亿,11.73%,16.28亿,2.25亿
2017,,,14.71,,19.21,81.09%,2.13亿,67.06%,3.48,4.85亿,5.30亿,13.29%,15.08亿,3.34亿
2016,,,14.61,,10.61,25.80%,1.28亿,44.81%,2.92,5.46亿,3.48亿,13.63%,12.42亿,1.06亿
2015,,,15.53,,8.43,-11.24%,8805.24万,39.22%,4.27,10.56亿,2.30亿,8.28%,17.38亿,7328.47万
2014,,,10.43,,5.73,0.49%,6324.87万,-17.53%,2.48,2.16亿,1.63亿,10.98%,7.87亿,5220.24万
2013,,,9.78,,5.71,1.12%,7669.01万,29.17%,3.76,3.45亿,1.53亿,16.59%,8.47亿,6766.35万
2012,,,5.23,,4.1,12.32%,5937.18万,28.60%,5.34,2.75亿,1.12亿,14.47%,7.45亿,4858.16万
2011,,,,,3.65,149.00%,4616.82万,17.72%,2.43,3487.79万,5927.78万,12.64%,2.54亿,4938.06万
2010,,,,,1.47,198.19%,3921.91万,227.36%,1.99,1504.09万,1807.81万,26.73%,2.08亿,2934.99万
