报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,69.589,19.9394,3.49,16.2086,3.22,34.45%,490.78万,105.50%,0.57,1.30亿,-10.37亿,1.80%,11.52亿,1682.06万
2024,49.262,19.5485,2.52,14.2376,3.46,4.59%,-1.43亿,-69.02%,0.57,4529.34万,-10.42亿,-40.64%,11.53亿,1634.48万
2023,53.556,19.5459,2.74,16.1801,3.31,9.88%,-8482.43万,-274.08%,0.65,4802.00万,-8.99亿,-26.37%,14.20亿,1522.60万
2022,44.99,18.8241,2.39,14.9468,3.01,-11.34%,-2267.53万,95.44%,0.64,1.73亿,-8.14亿,-9.13%,12.34亿,1825.66万
2021,89.791,18.8241,4.77,26.4091,3.4,-18.00%,-4.97亿,-992.92%,0.65,1.11亿,-7.92亿,-147.16%,12.51亿,2650.21万
2020,20.895,18.8241,1.11,5.0471,4.14,-3.90%,5564.47万,118.11%,0.89,4862.50万,-2.95亿,13.09%,16.95亿,1699.77万
2019,48.754,18.8241,2.59,11.3118,4.31,-28.55%,-3.07亿,-48.03%,0.86,4793.44万,-3.51亿,-71.77%,16.41亿,2584.80万
2018,55.531,18.8241,2.95,9.1939,6.04,-6.69%,-2.08亿,-248.16%,1.02,6720.06万,-3704.10万,-36.09%,19.42亿,3182.43万
2017,,,4.15,,6.47,1.70%,1.40亿,20.86%,1.21,7.45亿,3.25亿,21.54%,23.19亿,3899.30万
2016,,,6.25,,6.36,25.65%,1.16亿,126.31%,1.18,9.71亿,2.66亿,18.39%,22.41亿,5342.08万
2015,,,6.51,,5.06,-4.12%,5122.83万,21.41%,1.86,2.68亿,1.58亿,10.25%,6.00亿,6202.18万
2014,,,2.44,,5.28,-10.39%,4219.51万,-30.20%,1.74,2.75亿,1.30亿,8.64%,5.56亿,7137.95万
2013,,,1.97,,5.89,23.60%,6045.10万,767.17%,1.61,3.27亿,1.02亿,10.14%,5.16亿,6042.21万
2012,,,1.12,,4.77,13.67%,697.10万,-67.10%,1.44,1.80亿,5170.28万,-1.91%,5.64亿,1.20亿
2011,,,1.22,,4.19,5.74%,2119.17万,-32.03%,2.19,1.54亿,1.22亿,2.40%,5.64亿,4457.49万
2010,,,2.57,,3.97,22.78%,3117.74万,-19.88%,2.09,1.83亿,1.04亿,5.48%,5.37亿,2627.61万
