报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,143.974,15.3654,9.37,4.7401,22.78,-5.43%,2.96亿,-29.58%,3.56,29.26亿,16.20亿,12.99%,54.72亿,315.25万
2024,161.183,15.3654,10.49,5.1711,31.17,-9.46%,5.14亿,-2.07%,3.46,27.51亿,14.62亿,16.51%,53.11亿,133.86万
2023,100.753,10.9753,9.18,2.9272,34.42,-3.36%,5.25亿,-14.25%,4.54,22.74亿,16.74亿,15.26%,49.83亿,109.79万
2022,79.388,9.1461,8.68,2.2287,35.62,13.24%,6.13亿,21.11%,5.04,22.12亿,15.49亿,17.21%,46.05亿,109.15万
2021,72.711,7.6217,9.54,2.3112,31.46,18.50%,5.06亿,26.30%,5.39,11.83亿,12.72亿,16.08%,41.07亿,109.89万
2020,24.191,4.3904,5.51,0.9115,26.54,1.24%,4.01亿,0.82%,4.38,7.00亿,10.89亿,15.09%,19.22亿,30.99万
2019,13.673,3.136,4.36,0.5215,26.22,7.12%,3.97亿,14.16%,5.91,3.47亿,9.23亿,15.15%,18.53亿,54.87万
2018,5.936,2.24,2.65,0.2425,24.48,18.80%,3.48亿,54.25%,6.55,4.55亿,7.06亿,14.22%,14.66亿,55.87万
2017,,,4.06,,20.6,23.73%,2.26亿,35.30%,7.08,5.87亿,4.84亿,10.95%,11.32亿,56.24万
2016,,,4.93,,16.65,33.22%,1.67亿,-10.42%,5.56,5.05亿,2.88亿,10.01%,8.90亿,57.78万
2015,,,3.85,,12.5,-1.47%,1.86亿,159.15%,4.34,5.17亿,1.94亿,14.89%,6.94亿,99.63万
2014,,,1.85,,12.69,1.99%,7183.37万,32.66%,3.28,1.68亿,5820.09万,5.66%,5.25亿,128.36万
2013,,,0.92,,12.44,11.44%,5414.95万,91.44%,2.68,5321.45万,-716.60万,4.35%,4.29亿,230.14万
2012,,,1.07,,11.16,16.57%,2828.57万,182.43%,2.27,1.07亿,-6131.55万,2.52%,3.63亿,1037.91万
2011,,,1.03,,9.57,5.03%,1001.52万,107.00%,2.10,1.87亿,-8960.11万,1.05%,3.39亿,962.15万
2010,,,1.7,,9.12,31.78%,-1.43亿,-21021.38%,2.04,1.83亿,-9961.63万,-15.71%,3.29亿,1285.36万
