报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,79.341,15.2578,5.2,0.6867,86.66,-7.71%,2.88亿,422.12%,2.26,28.22亿,-48.82亿,3.94%,38.86亿,3.99亿
2024,63.32,15.2578,4.15,0.5209,121.55,1.43%,-1.21亿,78.07%,2.04,13.50亿,-51.70亿,-0.98%,34.72亿,10.02亿
2023,66.677,15.2578,4.37,0.5564,119.84,-8.50%,-5.54亿,74.14%,2.11,12.91亿,-50.49亿,-5.01%,35.71亿,7.94亿
2022,80.256,15.2578,5.26,0.6127,130.98,9.69%,-21.41亿,-7.01%,2.46,30.61亿,-44.95亿,-18.13%,40.38亿,11.75亿
2021,96.789,13.5559,7.14,0.8106,119.41,15.83%,-20.00亿,-509.43%,3.73,18.46亿,-23.55亿,-19.32%,55.96亿,13.77亿
2020,110.802,11.5059,9.63,1.0779,102.79,7.23%,4.89亿,398.93%,5.30,13.83亿,-3.47亿,4.03%,79.53亿,6.02亿
2019,40.961,11.5059,3.56,0.506,80.95,0.10%,9791.51万,114.83%,5.05,8.97亿,-5.42亿,1.01%,65.60亿,5.10亿
2018,35.093,11.5059,3.05,0.4342,80.82,-7.75%,-6.60亿,-1333.62%,4.95,8.39亿,-6.33亿,-10.79%,64.67亿,7.21亿
2017,,,5.42,,87.6,26.03%,5353.35万,-88.69%,5.52,7.49亿,3159.75万,0.30%,73.37亿,6.54亿
2016,,,10.01,,69.51,61.81%,4.73亿,-15.44%,5.07,2.56亿,439.62万,8.19%,66.76亿,5.18亿
2015,,,12.11,,36.56,8.93%,5.60亿,51.18%,4.54,3.93亿,-1.91亿,17.09%,44.21亿,1.97亿
2014,,,9.61,,33.56,-4.27%,3.70亿,27.46%,3.89,22.33亿,-7.51亿,14.04%,37.15亿,2.09亿
2013,,,6.0,,35.06,-7.94%,2.91亿,573.88%,1.46,8072.32万,-11.20亿,9.90%,11.96亿,1.44亿
2012,,,4.15,,38.02,-13.81%,4312.06万,163.69%,1.00,2.37亿,-14.11亿,1.33%,8.52亿,1.76亿
2011,,,4.68,,44.11,4.08%,1635.30万,-23.45%,0.93,1.86亿,-14.54亿,0.56%,8.01亿,2.65亿
2010,,,5.01,,42.38,23.68%,2136.26万,120.11%,0.97,1.29亿,-14.70亿,0.72%,8.16亿,1.22亿
