报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,53.608,9.1795,5.84,4.1237,9.75,4.85%,2.37亿,24.63%,4.88,6159.68万,1.10亿,24.91%,45.64亿,3653.03万
2024,45.347,9.1795,4.94,3.5819,12.66,-3.32%,8691.35万,-45.82%,4.62,6591.01万,-1.28亿,7.49%,43.20亿,3030.16万
2023,55.903,9.1795,6.09,4.2707,13.09,-2.42%,1.60亿,-21.31%,4.53,3.11亿,-2.15亿,12.91%,42.33亿,4627.97万
2022,44.98,7.0612,6.37,3.3517,13.42,-14.43%,2.04亿,117.79%,4.08,2.38亿,-3.75亿,13.55%,33.40亿,5298.76万
2021,62.562,7.0612,8.86,4.6035,13.59,13.11%,9359.68万,172.87%,3.90,6052.15万,-6.60亿,7.44%,27.90亿,5163.26万
2020,32.128,7.0612,4.55,2.6729,12.02,-11.40%,3430.08万,18.57%,3.76,1.84亿,-7.54亿,2.87%,26.86亿,6020.32万
2019,35.588,7.0612,5.04,2.6225,13.57,13.53%,2892.84万,-45.58%,3.71,2.46亿,-7.88亿,1.89%,26.54亿,8380.10万
2018,20.901,7.0612,2.96,1.749,11.95,21.95%,5315.42万,129.65%,3.68,2.92亿,-8.12亿,4.39%,26.36亿,1.12亿
2017,,,4.84,,9.8,-35.18%,-1.79亿,-1725.49%,3.66,3.39亿,-8.65亿,-21.04%,28.96亿,8809.01万
2016,,,8.5,,14.43,19.70%,1103.02万,109.42%,3.92,10.59亿,-6.61亿,1.25%,29.35亿,1.15亿
2015,,,9.85,,12.05,-16.22%,-1.17亿,-704.47%,2.90,3.30亿,-6.72亿,-10.21%,17.26亿,1.65亿
2014,,,7.61,,14.38,8.64%,1936.09万,113.84%,3.12,5.37亿,-5.55亿,1.99%,18.64亿,3.55亿
2013,,,6.25,,13.24,-1.76%,-1.40亿,-2592.47%,0.64,3.41亿,-5.74亿,-15.62%,13.98亿,4.69亿
2012,,,5.85,,9.42,-40.51%,561.24万,-88.56%,1.17,3.68亿,-3.80亿,-1.96%,5.05亿,4.19亿
2011,,,6.62,,15.84,54.71%,4904.15万,54.59%,1.38,2.67亿,-3.86亿,4.66%,6.69亿,6.01亿
2010,,,12.33,,10.24,28.92%,3172.35万,-11.77%,1.17,2.89亿,-4.35亿,4.03%,5.25亿,3.57亿
