报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,342.539,218.1776,1.57,1.4491,177.28,-20.77%,1.98亿,-86.48%,2.16,21.04亿,125.51亿,2.20%,521.01亿,6.35亿
2024,379.924,222.1776,1.71,1.3398,283.57,-5.85%,15.61亿,-31.12%,2.12,17.74亿,123.53亿,7.16%,520.34亿,8.53亿
2023,304.383,222.1776,1.37,1.0106,301.2,-15.29%,22.66亿,18.67%,2.09,17.91亿,109.24亿,8.32%,512.14亿,8.11亿
2022,337.71,222.1776,1.52,0.9498,355.56,30.81%,19.09亿,69.30%,1.98,21.88亿,90.86亿,4.58%,475.83亿,11.98亿
2021,402.141,222.1776,1.81,1.4795,271.8,22.29%,11.28亿,-74.85%,1.91,17.30亿,76.12亿,3.25%,461.67亿,8.10亿
2020,297.718,222.1776,1.34,1.3445,221.44,4.52%,44.85亿,3099.33%,1.87,17.10亿,65.40亿,20.76%,454.50亿,5.11亿
2019,177.689,124.258,1.43,0.8387,211.87,-5.11%,1.40亿,112.65%,1.91,14.06亿,24.05亿,1.32%,286.76亿,8.24亿
2018,166.506,124.258,1.34,0.7458,223.27,-0.27%,6591.85万,-89.06%,1.94,28.25亿,23.98亿,0.71%,284.50亿,6.15亿
2017,,,3.35,,223.88,63.43%,6.02亿,-9.97%,1.96,72.71亿,23.32亿,3.87%,287.89亿,5.72亿
2016,,,3.98,,136.99,27.03%,6.69亿,10.95%,1.90,71.94亿,19.46亿,5.59%,291.31亿,3.98亿
2015,,,4.69,,107.84,36.30%,6.03亿,48.80%,1.83,71.72亿,18.22亿,9.13%,259.82亿,3.12亿
2014,,,3.29,,79.12,-19.62%,4.05亿,-14.95%,2.82,47.73亿,14.04亿,6.12%,136.53亿,4.87亿
2013,,,1.99,,98.43,27.53%,4.76亿,-51.77%,5.56,66.76亿,11.97亿,6.38%,134.20亿,5.05亿
2012,,,3.37,,77.18,274.36%,9.88亿,206.50%,4.90,102.18亿,12.98亿,15.45%,171.12亿,3.08亿
2011,,,2.59,,20.62,-26.23%,3.22亿,144.05%,5.00,18.37亿,4.62亿,16.15%,36.99亿,8511.21万
2010,,,2.74,,27.95,27.75%,1.32亿,508.90%,2.68,9.20亿,1.61亿,5.81%,7.88亿,1626.44万
