报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,42.385,8.65,4.9,0.8248,38.54,9.01%,2.43亿,-6.06%,4.87,6.74亿,14.94亿,8.27%,44.35亿,9.95亿
2024,39.79,8.65,4.6,0.7575,52.53,18.29%,2.41亿,22.71%,4.74,7.17亿,13.81亿,6.51%,43.46亿,10.29亿
2023,38.666,8.65,4.47,0.8707,44.41,-7.32%,1.97亿,-24.12%,4.61,9.49亿,12.94亿,6.83%,43.17亿,6.65亿
2022,33.649,8.65,3.89,0.7023,47.91,4.68%,2.59亿,-21.69%,4.62,13.90亿,12.96亿,7.60%,44.14亿,5.43亿
2021,44.202,8.65,5.11,0.9657,45.77,-1.86%,3.31亿,10.86%,4.52,13.50亿,12.41亿,8.46%,42.92亿,5.24亿
2020,41.693,8.65,4.82,0.8955,46.56,13.14%,2.98亿,-0.70%,4.40,11.36亿,10.90亿,7.78%,45.62亿,4.86亿
2019,51.111,8.8889,5.75,1.2418,41.16,36.37%,3.00亿,216.88%,4.28,11.57亿,9.53亿,8.26%,46.28亿,1.49亿
2018,31.472,8.941,3.52,1.0428,30.18,-9.42%,9480.12万,-72.48%,4.14,8.49亿,7.18亿,5.80%,40.47亿,1.46亿
2017,,,7.76,,33.24,23.13%,3.44亿,40.63%,3.64,3.34亿,9.20亿,12.32%,31.89亿,1.17亿
2016,,,11.75,,26.99,-6.17%,2.45亿,35.03%,3.59,7.10亿,6.78亿,11.42%,32.10亿,1.30亿
2015,,,10.48,,28.77,-22.87%,1.81亿,5.00%,3.43,5.85亿,5.80亿,8.10%,31.34亿,8130.16万
2014,,,7.05,,37.3,17.75%,1.73亿,20.83%,2.97,5.06亿,5.08亿,5.86%,24.72亿,1.21亿
2013,,,6.42,,31.68,17.06%,1.43亿,-38.84%,2.76,4.46亿,3.48亿,5.71%,22.76亿,1.47亿
2012,,,5.6,,27.06,132.17%,2.34亿,22.86%,4.64,5.31亿,3.45亿,9.38%,21.32亿,8734.95万
2011,,,6.99,,11.66,28.15%,1.90亿,37.57%,4.46,6.89亿,3.02亿,16.32%,19.08亿,7061.46万
2010,,,7.45,,9.1,29.33%,1.38亿,50.67%,8.53,11.56亿,2.38亿,15.21%,18.25亿,6630.57万
