报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,133.704,4.2392,31.54,3.6611,9.13,-14.20%,1.45亿,-61.55%,22.22,39.20亿,51.61亿,15.39%,113.74亿,3604.40万
2025,112.72,4.2392,26.59,2.8726,39.24,3.89%,8.07亿,-31.92%,21.63,32.85亿,50.15亿,14.65%,112.29亿,5118.87万
2024,128.321,4.2392,30.27,3.3974,37.77,7.40%,11.85亿,13.12%,19.21,26.27亿,41.15亿,31.89%,104.44亿,6627.32万
2023,126.583,4.2392,29.86,3.5992,35.17,2.94%,10.48亿,13.45%,17.28,28.66亿,33.11亿,40.41%,78.98亿,2897.36万
2022,88.091,4.2392,20.78,2.5788,34.16,30.54%,9.23亿,-10.21%,12.26,34.04亿,25.52亿,46.51%,88.42亿,2708.80万
2021,97.12,4.2392,22.91,3.7111,26.17,23.89%,10.28亿,186.49%,10.70,29.60亿,18.64亿,54.73%,76.39亿,2588.58万
2020,55.946,3.136,17.84,2.649,21.12,-8.01%,3.59亿,-15.02%,19.11,24.67亿,10.33亿,28.51%,59.93亿,2253.17万
2019,33.04,2.24,14.75,1.439,22.96,40.72%,4.22亿,26.26%,23.26,24.52亿,8.80亿,34.00%,56.90亿,2418.85万
2018,18.016,1.6,11.26,1.1039,16.32,60.58%,3.35亿,26.88%,14.15,20.77亿,6.40亿,25.75%,51.87亿,1971.68万
2017,,,13.49,,10.16,11.12%,2.64亿,29.67%,12.14,9.74亿,4.65亿,25.95%,19.42亿,2373.05万
2016,,,18.7,,9.15,-3.71%,2.03亿,1.48%,11.18,3.99亿,3.38亿,22.24%,17.88亿,1229.08万
2015,,,,,9.5,-6.21%,2.00亿,-7.63%,5.66,2.33亿,2.72亿,21.10%,6.79亿,1032.96万
2014,,,,,10.13,30.91%,2.17亿,7.36%,4.72,1.11亿,1.83亿,21.43%,5.66亿,1590.42万
2013,,,,,7.74,37.17%,2.02亿,79.75%,3.68,1.35亿,1.10亿,26.12%,4.42亿,2096.06万
2012,,,,,5.64,False,1.12亿,False,3.47,8790.86万,1.09亿,19.94%,3.94亿,1644.47万
