报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,66.358,3.8357,17.3,7.6449,2.17,-5.60%,6171.10万,6.27%,7.94,21.10亿,14.14亿,28.43%,30.49亿,5.44亿
2025,86.955,3.8357,22.67,8.3131,10.46,29.77%,2.73亿,118.05%,7.78,22.20亿,13.52亿,26.07%,29.87亿,5.36亿
2024,48.1,3.8357,12.54,5.9677,8.06,-33.32%,1.25亿,-55.01%,7.35,18.86亿,12.08亿,15.47%,28.21亿,5.51亿
2023,98.194,3.8357,25.6,8.1219,12.09,0.58%,2.78亿,-9.72%,7.50,20.98亿,12.68亿,22.99%,28.79亿,4.34亿
2022,87.577,3.8428,22.79,7.2859,12.02,8.43%,3.08亿,-4.54%,7.08,17.25亿,11.37亿,25.61%,27.20亿,2.60亿
2021,100.835,3.8428,26.24,9.1006,11.08,18.18%,3.22亿,13.76%,6.43,17.36亿,9.09亿,29.09%,24.69亿,1.60亿
2020,,,,,9.38,9.63%,2.83亿,19.69%,3.12,6.90亿,6.19亿,30.22%,10.80亿,1.69亿
2019,,,,,8.55,71.78%,2.37亿,124.11%,2.33,4.64亿,3.74亿,27.68%,8.07亿,1.91亿
2018,,,,,4.98,65.80%,1.06亿,54.72%,1.82,4.15亿,2.88亿,21.22%,6.28亿,9586.57万
2017,,,,,3.0,False,6828.40万,False,1.56,3.72亿,2.09亿,22.74%,5.38亿,5894.72万
