报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,9.411,0.4333,21.72,8.8453,0.26599,14.88%,149.56万,20.65%,4.80,9303.21万,2976.51万,5.62%,2.08亿,3135.52万
2025,10.499,0.4333,24.23,8.7492,1.2,-1.92%,1491.47万,-5.67%,4.76,1.11亿,2826.95万,12.45%,2.06亿,3054.35万
2024,7.643,0.4333,17.64,6.2648,1.22,-14.14%,1581.04万,-40.72%,4.47,1.05亿,1712.39万,12.94%,1.94亿,2608.91万
2023,7.968,0.4333,18.39,5.6113,1.42,-0.29%,2667.14万,0.99%,4.45,1.08亿,1835.40万,18.75%,1.93亿,3137.34万
2022,,,,,1.43,-10.51%,2641.09万,-6.22%,3.57,7964.28万,2488.67万,18.51%,1.25亿,3202.16万
2021,,,,,1.59,14.00%,2816.13万,31.06%,3.16,6392.01万,1356.73万,17.66%,1.11亿,3235.69万
2020,,,,,1.4,6.82%,2148.71万,55.62%,2.89,5791.82万,669.86万,15.36%,1.01亿,3442.12万
2019,,,,,1.31,-1.35%,1380.70万,46.48%,2.68,5444.73万,127.84万,10.55%,9366.13万,3353.44万
2018,,,,,1.33,6.33%,942.58万,-38.78%,2.83,5054.10万,6.17万,8.75%,9105.43万,3658.96万
2017,,,,,1.26,3.93%,1539.77万,7.97%,2.88,5067.10万,1533.89万,12.25%,1.01亿,3226.80万
2016,,,,,1.21,12.06%,1426.09万,18.80%,2.80,5106.29万,1402.77万,11.79%,9788.85万,2784.04万
2015,,,,,1.08,21.14%,1200.38万,26.67%,7.91,3144.57万,916.37万,11.12%,7912.76万,2358.70万
2014,,,,,0.890734,5.48%,947.62万,13.88%,6.71,1754.09万,5127.44万,10.64%,6712.39万,2331.20万
2013,,,,,0.844471,False,832.11万,False,5.76,1381.39万,4265.13万,9.85%,5764.76万,2001.69万
