报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,131.868,1.1988,110.0,18.9466,1.74,18.77%,4719.92万,1.09%,11.55,6.16亿,7.17亿,26.42%,13.81亿,2.58亿
2025,51.74,1.1988,43.16,8.5804,6.03,36.08%,1.71亿,26.15%,11.24,6.31亿,6.70亿,27.53%,13.45亿,2.60亿
2024,44.71,1.2061,37.07,10.0926,4.43,-5.90%,1.35亿,-7.11%,10.81,5.24亿,5.77亿,30.20%,13.05亿,1.87亿
2023,63.362,1.2164,52.09,13.4527,4.71,-1.31%,1.46亿,-20.19%,10.63,6.31亿,5.18亿,30.21%,12.93亿,1.71亿
2022,68.714,0.8698,79.0,14.4055,4.77,53.97%,1.83亿,55.07%,14.02,6.36亿,4.48亿,38.11%,12.22亿,1.38亿
2021,56.72,0.8698,65.21,18.2968,3.1,12.53%,1.18亿,22.19%,12.54,7.23亿,3.04亿,37.83%,10.95亿,6613.89万
2020,,,,,2.75,8.83%,9635.18万,33.95%,4.84,8281.35万,2.21亿,34.89%,3.20亿,4647.60万
2019,,,,,2.53,26.00%,7193.08万,31.85%,3.38,5782.21万,1.37亿,28.72%,2.25亿,5269.67万
2018,,,,,2.01,10.85%,5455.45万,6.78%,6.40,4978.94万,9868.95万,27.18%,2.29亿,5262.27万
2017,,,,,1.81,29.78%,5109.28万,55.92%,5.71,5698.31万,8295.14万,27.73%,1.94亿,3571.28万
2016,,,,,1.39,89.18%,3276.91万,110.85%,4.18,3826.13万,4130.64万,23.49%,1.42亿,3934.01万
2015,,,,,0.737353,8.48%,1554.15万,134.74%,2.87,1337.38万,957.18万,21.04%,9476.76万,3927.24万
2014,,,,,0.679689,30.88%,662.07万,810.86%,2.21,834.34万,2388.65万,9.48%,6963.74万,2563.47万
2013,,,,,0.519313,False,-93.14万,False,2.00,2102.81万,1781.73万,-2.54%,6319.09万,1838.83万
