报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,33.03,1.8,18.35,10.1908,0.810287,-16.82%,1474.93万,-44.61%,5.02,6.51亿,5.06亿,18.20%,9.04亿,3153.33万
2025,35.946,1.8,19.97,9.8753,3.64,0.25%,8241.01万,-38.79%,4.94,6.37亿,4.91亿,22.63%,8.89亿,2955.01万
2024,37.476,1.8,20.82,10.324,3.63,-12.19%,1.35亿,-29.49%,4.94,6.22亿,4.90亿,37.07%,8.89亿,3518.32万
2023,49.266,1.8,27.37,11.9,4.14,-4.52%,1.91亿,2.98%,5.27,6.75亿,4.99亿,46.16%,9.48亿,3671.79万
2022,71.82,1.8,39.9,16.5866,4.33,8.26%,1.85亿,10.02%,4.81,6.17亿,4.36亿,42.80%,8.65亿,4069.50万
2021,48.84,1.2,40.7,12.21,4.0,36.45%,1.69亿,42.44%,6.54,5.72亿,3.74亿,42.12%,7.85亿,3397.79万
2020,41.268,1.2,34.39,14.0846,2.93,4.82%,1.18亿,10.19%,5.39,4.45亿,2.53亿,40.35%,6.47亿,2364.49万
2019,22.648,0.8,28.31,8.0886,2.8,29.81%,1.07亿,25.14%,7.35,4.53亿,2.06亿,38.38%,5.88亿,1811.43万
2018,14.704,0.8,18.38,6.8074,2.16,17.92%,8581.51万,39.15%,6.61,1.32亿,1.57亿,39.81%,5.29亿,1237.34万
2017,,,13.72,,1.83,21.35%,6166.96万,35.63%,6.04,9867.19万,1.20亿,33.74%,4.83亿,900.65万
2016,,,,,1.51,17.55%,4547.01万,7.01%,3.80,1.04亿,6462.45万,30.19%,2.28亿,619.84万
2015,,,,,1.28,21.68%,4249.22万,26.24%,2.99,1.30亿,2376.82万,33.16%,1.79亿,686.52万
2014,,,,,1.05,36.09%,3366.05万,113.48%,2.69,1996.56万,1970.61万,31.96%,6362.31万,549.94万
2013,,,,,0.77377,30.49%,1576.73万,85.17%,1.24,1961.46万,-1061.10万,20.38%,2933.66万,348.22万
2012,,,,,0.592961,False,851.51万,False,-0.32,3065.18万,-2637.83万,14.36%,-643.07万,362.71万
