报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,46.004,0.794,57.94,1.72,180.55%,4251.62万,414.07%,10.24,26.7465,108.1979,5.6582,PE；PB,2.71亿,2.52亿,24.69%,8.98亿,5715.61万,0.16999999999999998,,宁波梅山保税港区筠龙投资管理合伙企业(有限合伙)
2026-03-31,46.004,0.794,57.94,1.72,180.55%,4251.62万,414.07%,10.24,6.6866,108.1979,5.6582,PE；PB,2.71亿,2.52亿,24.69%,8.98亿,5715.61万,0.16999999999999998,,宁波梅山保税港区筠龙投资管理合伙企业(有限合伙)
2025,19.306,0.8001,24.13,2.95,90.67%,3343.44万,91.91%,9.69,6.5444,57.4524,2.4902,PE；PB,3.44亿,2.09亿,11.92%,8.01亿,4228.15万,0.088,,宁波梅山保税港区筠龙投资管理合伙企业(有限合伙)
2024,9.905,0.8001,12.38,1.55,-5.48%,1742.16万,-4.00%,9.22,6.3903,56.8672,1.3427,PE；PB,3.08亿,1.86亿,11.30%,7.49亿,5347.42万,0.092,,宁波梅山保税港区筠龙投资管理合伙企业(有限合伙)
2023,15.762,0.8001,19.7,1.64,-0.84%,1814.68万,24.06%,9.07,9.611,86.8607,2.172,PE；PB,2.94亿,1.77亿,11.07%,7.25亿,3583.90万,0.074,,宁波梅山保税港区筠龙投资管理合伙企业(有限合伙)
2022,15.554,0.8001,19.44,1.65,95.47%,1462.75万,254.27%,8.9,9.4267,105.9978,2.1843,PE；PB,3.53亿,1.67亿,8.85%,7.12亿,2223.38万,,,宁波梅山保税港区筠龙投资管理合伙企业(有限合伙)
2021,16.538,0.8001,20.67,0.845659,-51.56%,-948.18万,-120.63%,8.78,19.5563,,2.3542,PE；PB,3.05亿,1.54亿,-11.21%,7.02亿,2233.64万,0.062,,宁波梅山保税港区筠龙投资管理合伙企业(有限合伙)
2020,25.771,0.8001,32.21,1.75,-25.65%,4597.20万,-28.64%,8.89,14.7263,47.8817,3.6232,PE；PB,3.80亿,1.69亿,26.33%,7.12亿,1412.65万,,,宁波梅山保税港区筠龙投资管理合伙企业(有限合伙)
2019,,,,2.35,-6.64%,6442.65万,-18.39%,3.78,,,,PE；PB,2182.31万,1.29亿,27.44%,2.27亿,1.22亿,,,宁波梅山保税港区筠龙投资管理合伙企业(有限合伙)
2018,,,,2.52,375.59%,7893.99万,554.57%,2.83,,,,PE；PB,7754.52万,8084.58万,31.39%,1.70亿,3468.25万,,,宁波梅山保税港区筠龙投资管理合伙企业(有限合伙)
2017,,,,0.528863,38.71%,1205.99万,127.61%,2.79,,,,PE；PB,4128.06万,976.79万,22.80%,9108.84万,1457.18万,,,宁波梅山保税港区筠龙投资管理合伙企业(有限合伙)
2016,,,,0.381279,188.61%,529.84万,43.75%,1.59,,,,PE；PB,2357.03万,-111.19万,13.90%,4935.57万,520.32万,,,宁波梅山保税港区筠龙投资管理合伙企业(有限合伙)
2015,,,,0.132107,-63.86%,368.59万,-27.75%,1.14,,,,PE；PB,1407.08万,-586.72万,27.90%,3420.77万,565.05万,,,宁波梅山保税港区筠龙投资管理合伙企业(有限合伙)
2014,,,,0.365552,-22.94%,510.16万,-20.71%,1.07,,,,PE；PB,1463.37万,492.28万,13.96%,3204.19万,419.93万,,,宁波梅山保税港区筠龙投资管理合伙企业(有限合伙)
2013,,,,0.474388,False,643.38万,False,0.9,,,,PE；PB,2178.22万,30.25万,13.56%,2694.03万,1492.97万,,,宁波梅山保税港区筠龙投资管理合伙企业(有限合伙)
