报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,248.519,8.1535,30.48,36.56,40.60%,5.79亿,37.83%,18.65,6.7976,42.9296,1.6343,PE；PB,25.28亿,112.55亿,19.51%,193.13亿,3.29亿,,,佛山市南海供水集团有限公司
2026-03-31,248.519,8.1535,30.48,36.56,40.60%,5.79亿,37.83%,18.65,1.6994,42.9296,1.6343,PE；PB,25.28亿,112.55亿,19.51%,193.13亿,3.29亿,,,佛山市南海供水集团有限公司
2025,233.19,8.1535,28.6,139.37,17.25%,19.73亿,18.58%,17.92,1.6732,11.8182,1.596,PE；PB,27.30亿,106.76亿,16.46%,185.74亿,2.92亿,1.05,,佛山市南海供水集团有限公司
2024,184.595,8.1535,22.64,118.86,-5.22%,16.64亿,16.39%,16.44,1.553,11.098,1.3771,PE；PB,43.98亿,95.59亿,14.17%,152.21亿,2.26亿,0.48,,佛山市南海供水集团有限公司
2023,132.494,8.1535,16.25,125.41,-2.59%,14.30亿,25.23%,14.86,1.0565,9.2857,1.0935,PE；PB,15.23亿,83.57亿,11.72%,128.40亿,2.35亿,0.22000000000000003,,佛山市南海供水集团有限公司
2022,139.506,8.1535,17.11,128.75,9.33%,11.42亿,-1.88%,13.35,1.0835,12.2214,1.2816,PE；PB,11.07亿,71.08亿,9.13%,115.95亿,2.64亿,0.22000000000000003,,佛山市南海供水集团有限公司
2021,147.513,7.667,19.24,117.77,57.41%,11.63亿,10.01%,12.15,1.2526,13.269,1.5835,PE；PB,13.07亿,61.66亿,10.07%,105.36亿,2.70亿,0.22000000000000003,,佛山市南海供水集团有限公司
2020,172.485,7.6626,22.51,74.81,21.45%,10.57亿,15.87%,9.75,2.3056,16.3116,2.3087,PE；PB,10.17亿,47.41亿,14.14%,81.70亿,5.54亿,0.22000000000000003,,佛山市南海供水集团有限公司
2019,120.763,7.6626,15.76,61.6,27.04%,9.13亿,4.49%,8.56,1.9604,13.2437,1.8411,PE；PB,9.93亿,38.54亿,14.67%,71.31亿,3.55亿,0.2,,佛山市南海供水集团有限公司
2018,95.476,7.6626,12.46,48.49,15.38%,8.73亿,33.91%,7.61,1.969,10.9298,1.6373,PE；PB,12.37亿,30.94亿,18.12%,64.53亿,1.80亿,0.2,,佛山市南海供水集团有限公司
2017,,,13.98,42.02,13.87%,6.52亿,28.25%,6.95,,16.4471,2.0115,PE；PB,12.95亿,23.75亿,16.59%,60.98亿,1.84亿,0.2,,佛山市南海供水集团有限公司
2016,,,12.41,36.9,9.93%,5.09亿,26.23%,6.3,,18.803,1.9698,PE；PB,11.69亿,18.98亿,15.07%,55.40亿,2.23亿,0.1,,佛山市南海供水集团有限公司
2015,,,13.77,33.57,37.85%,4.03亿,30.51%,5.73,,25.9811,2.4031,PE；PB,13.79亿,14.81亿,13.28%,49.14亿,1.39亿,0.1,,佛山市南海供水集团有限公司
2014,,,12.33,24.35,12.94%,3.09亿,7.31%,4.64,,25.1633,2.6573,PE；PB,8.54亿,11.78亿,14.44%,36.88亿,9701.55万,0.1,,佛山市南海供水集团有限公司
2013,,,8.94,21.56,13.12%,2.88亿,51.21%,4.22,,19.4348,2.1185,PE；PB,7.23亿,9.89亿,23.45%,25.39亿,8809.69万,0.1,,佛山市南海供水集团有限公司
2012,,,5.43,8.85,18.40%,1.90亿,26.77%,3.91,,14.6757,1.3887,PE；PB,7.48亿,8.42亿,21.69%,23.02亿,2459.46万,0.08,,佛山市南海供水集团有限公司
2011,,,4.64,7.48,25.60%,1.50亿,-73.11%,4.98,,14.9677,0.9317,PE；PB,5.67亿,6.94亿,21.49%,17.93亿,1964.05万,0.2,,佛山市南海供水集团有限公司
2010,,,7.45,5.95,27.96%,5.58亿,438.90%,5.63,,4.3314,1.3233,PE；PB,4.23亿,6.70亿,94.32%,16.41亿,1596.47万,0.15,,佛山市南海供水集团有限公司
