报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,27.222,1.0071,27.03,1.1,74.60%,1104.48万,780.45%,7.68,24.7473,245.7273,3.5195,PE；PB,2.94亿,7814.51万,11.40%,8.14亿,9961.35万,,,季光明
2026-03-31,27.222,1.0071,27.03,1.1,74.60%,1104.48万,780.45%,7.68,6.1868,245.7273,3.5195,PE；PB,2.94亿,7814.51万,11.40%,8.14亿,9961.35万,,,季光明
2025,16.124,1.0071,16.01,3.8,36.95%,-7010.18万,-23.96%,7.57,4.2432,,2.1149,PE；PB,3.12亿,6710.04万,-18.39%,8.01亿,1.08亿,,,季光明
2024,13.626,1.0071,13.53,2.78,-20.92%,-5655.15万,-309.69%,8.28,4.9014,,1.6341,PE；PB,2.26亿,1.37亿,-24.13%,8.73亿,1.13亿,0.05,,季光明
2023,22.095,0.9237,23.92,3.51,2.63%,2696.95万,4.02%,8.91,6.2949,85.4286,2.6846,PE；PB,2.89亿,1.99亿,8.44%,9.46亿,9352.44万,0.1,,季光明
2022,27.304,0.9184,29.73,3.42,-10.45%,2592.61万,-65.68%,8.39,7.9836,106.1786,3.5435,PE；PB,3.75亿,1.82亿,11.46%,8.31亿,4931.46万,0.3,,季光明
2021,17.569,0.9184,19.13,3.82,52.56%,7553.91万,58.23%,8.39,4.5992,23.3293,2.2801,PE；PB,4.10亿,1.84亿,20.77%,8.13亿,2609.18万,0.2,,季光明
2020,18.267,0.9184,19.89,2.5,-17.55%,4774.08万,8.36%,7.71,7.3068,31.0781,2.5798,PE；PB,4.22亿,1.34亿,22.40%,7.42亿,1320.19万,,,季光明
2019,,,,3.04,34.73%,4405.57万,140.88%,4.88,,,,PE；PB,9605.50万,9037.83万,16.63%,3.71亿,796.29万,,,季光明
2018,,,,2.25,-16.26%,1828.96万,-14.43%,4.24,,,,PE；PB,1.14亿,5035.75万,10.56%,3.21亿,844.73万,,,季光明
2017,,,,2.69,119.78%,2137.50万,35.23%,2.98,,,,PE；PB,6005.59万,4105.11万,9.31%,2.07亿,522.57万,,,季光明
2016,,,,1.22,98.82%,1580.60万,4330.36%,2.43,,,,PE；PB,2104.49万,2207.14万,12.97%,1.63亿,868.79万,,,季光明
2015,,,,0.616014,153.19%,35.68万,168.51%,1.78,,,,PE；PB,1474.32万,868.23万,0.20%,1.12亿,515.98万,,,季光明
2014,,,,0.243297,-61.25%,-52.07万,-108.50%,1.73,,,,PE；PB,1681.79万,861.57万,-8.07%,1.04亿,878.32万,,,季光明
2013,,,,0.627807,False,612.56万,False,1.74,,,,PE；PB,4754.51万,913.64万,9.74%,1.05亿,2892.22万,,,季光明
