报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,35.094,4.6176,7.6,15.14,366.88%,386.84万,-92.25%,6.33,2.318,760.0,1.2006,PE；PB,13.22亿,14.51亿,0.55%,31.89亿,2.68亿,,20%: 最新年度净利润同比下降,四川海天投资有限责任公司
2026-03-31,35.094,4.6176,7.6,15.14,366.88%,386.84万,-92.25%,6.33,0.5795,760.0,1.2006,PE；PB,13.22亿,14.51亿,0.55%,31.89亿,2.68亿,,,四川海天投资有限责任公司
2025,48.67,4.6176,10.54,32.19,111.94%,1.77亿,-42.00%,6.32,1.512,27.7368,1.6677,PE；PB,7.60亿,14.47亿,6.09%,31.75亿,1.96亿,,,四川海天投资有限责任公司
2024,41.235,4.6176,8.93,15.19,18.95%,3.05亿,25.97%,5.94,2.7146,13.5303,1.5034,PE；PB,6.04亿,12.90亿,21.75%,29.81亿,2899.18万,0.27,,四川海天投资有限责任公司
2023,36.895,4.6176,7.99,12.77,7.53%,2.42亿,13.50%,5.55,2.8892,15.3654,1.4396,PE；PB,6.41亿,11.31亿,18.55%,27.61亿,5305.09万,,,四川海天投资有限责任公司
2022,26.863,3.12,8.61,11.87,9.58%,2.13亿,-0.26%,5.09,2.2631,18.7174,1.6916,PE；PB,6.97亿,9.05亿,18.14%,24.17亿,3608.22万,0.20600000000000002,,四川海天投资有限责任公司
2021,34.102,3.12,10.93,10.84,27.42%,2.14亿,22.30%,7.06,3.1459,14.9726,1.5482,PE；PB,5.87亿,7.76亿,20.15%,23.40亿,5017.50万,0.16899999999999998,,四川海天投资有限责任公司
2020,,,,8.5,24.84%,1.75亿,12.69%,5.43,,,,PE；PB,2.62亿,6.57亿,21.19%,13.87亿,3896.75万,,,四川海天投资有限责任公司
2019,,,,6.81,7.56%,1.55亿,29.49%,4.68,,,,PE；PB,1.23亿,4.95亿,23.36%,12.00亿,1897.75万,,,四川海天投资有限责任公司
2018,,,,6.33,3.38%,1.20亿,60.94%,4.02,,,,PE；PB,1.22亿,3.57亿,19.63%,10.28亿,2144.66万,,,四川海天投资有限责任公司
2017,,,,6.13,36.30%,7442.77万,72.40%,3.51,,,,PE；PB,1.16亿,2.38亿,12.67%,9.05亿,1783.94万,,,四川海天投资有限责任公司
2016,,,,4.49,False,4317.26万,False,3.19,,,,PE；PB,3.89亿,1.64亿,10.59%,8.29亿,1595.85万,,,四川海天投资有限责任公司
