报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,38.939,8.8297,4.41,5.46,0.88%,2528.03万,1064.83%,5.48,7.1317,154.1958,0.8047,PE；PB,12.80亿,20.74亿,4.29%,48.75亿,2668.32万,0.034999999999999996,,南宁建宁水务投资集团有限责任公司
2026-03-31,38.939,8.8297,4.41,5.46,0.88%,2528.03万,1064.83%,5.48,1.7829,154.1958,0.8047,PE；PB,12.80亿,20.74亿,4.29%,48.75亿,2668.32万,0.034999999999999996,,南宁建宁水务投资集团有限责任公司
2025,43.442,8.8297,4.92,25.03,1.02%,9522.47万,8.29%,5.45,1.7356,45.6401,0.9028,PE；PB,8.16亿,20.48亿,3.78%,48.52亿,2313.07万,0.03,,南宁建宁水务投资集团有限责任公司
2024,41.411,8.8297,4.69,24.78,6.26%,8793.46万,19.61%,5.37,1.6711,47.0884,0.8734,PE；PB,7.02亿,19.90亿,3.55%,47.68亿,2565.14万,0.026000000000000002,,南宁建宁水务投资集团有限责任公司
2023,46.268,8.8297,5.24,23.32,3.42%,7351.59万,-55.13%,5.3,1.984,62.9052,0.9887,PE；PB,7.70亿,19.34亿,3.15%,46.76亿,3122.03万,0.05600000000000001,,南宁建宁水务投资集团有限责任公司
2022,45.031,8.8297,5.1,22.55,8.10%,1.64亿,-44.72%,5.27,1.9969,27.4784,0.9677,PE；PB,8.42亿,19.17亿,7.27%,46.52亿,7212.64万,0.10200000000000001,,南宁建宁水务投资集团有限责任公司
2021,45.296,8.8297,5.13,20.86,34.89%,2.96亿,19.61%,5.19,2.1714,15.2815,0.9884,PE；PB,9.15亿,18.57亿,14.16%,45.82亿,6866.99万,0.091,,南宁建宁水务投资集团有限责任公司
2020,44.325,8.8297,5.02,15.43,1.32%,2.48亿,-5.62%,4.94,2.8727,17.8902,1.0162,PE；PB,14.95亿,16.71亿,16.06%,43.65亿,6387.32万,0.09,,南宁建宁水务投资集团有限责任公司
2019,39.587,7.3581,5.38,15.23,10.92%,2.63亿,-6.60%,4.75,2.5993,16.3327,1.1326,PE；PB,19.00亿,15.29亿,17.24%,41.96亿,8677.64万,0.11399999999999999,,南宁建宁水务投资集团有限责任公司
2018,38.556,7.3581,5.24,13.73,7.44%,2.81亿,-19.47%,4.41,2.8082,13.7173,1.1882,PE；PB,11.39亿,13.76亿,20.90%,32.60亿,6618.41万,0.143,,南宁建宁水务投资集团有限责任公司
2017,,,8.04,12.44,4.09%,3.49亿,20.38%,4.17,,16.9477,1.9281,PE；PB,11.74亿,12.15亿,28.06%,30.68亿,4138.57万,0.119,,南宁建宁水务投资集团有限责任公司
2016,,,10.57,11.95,5.73%,2.90亿,22.40%,3.8,,26.8206,2.7816,PE；PB,10.56亿,9.89亿,24.26%,27.98亿,3333.70万,0.097,,南宁建宁水务投资集团有限责任公司
2015,,,15.2,11.3,14.69%,2.37亿,0.79%,3.51,,42.4937,4.3305,PE；PB,10.95亿,7.99亿,20.96%,25.79亿,3096.03万,,,南宁建宁水务投资集团有限责任公司
2014,,,,9.86,7.75%,2.35亿,16.79%,2.57,,,,PE；PB,6.22亿,6.30亿,23.89%,15.15亿,3820.84万,,,南宁建宁水务投资集团有限责任公司
2013,,,,9.15,7.30%,2.01亿,12.81%,2.24,,,,PE；PB,5.83亿,4.56亿,22.07%,13.31亿,4451.42万,,,南宁建宁水务投资集团有限责任公司
2012,,,,8.52,20.43%,1.78亿,19.90%,1.95,,,,PE；PB,3.26亿,3.08亿,21.00%,11.62亿,4825.07万,,,南宁建宁水务投资集团有限责任公司
2011,,,,7.08,17.16%,1.49亿,-2.54%,1.7,,,,PE；PB,2.67亿,1.77亿,21.12%,10.13亿,5234.38万,,,南宁建宁水务投资集团有限责任公司
2010,,,,6.04,20.81%,1.53亿,28.18%,1.52,,,,PE；PB,2.69亿,8112.29万,25.27%,8.93亿,1105.57万,,,南宁建宁水务投资集团有限责任公司
