报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,82.055,7.2938,11.25,4.0092,15.35,8.75%,2.53亿,-11.02%,6.56,17.76亿,33.03亿,17.89%,49.95亿,4289.45万
2024,80.742,7.2938,11.07,4.1814,19.31,0.09%,3.15亿,-25.51%,6.39,18.12亿,31.75亿,17.61%,48.59亿,4796.85万
2023,76.293,7.2938,10.46,3.9551,19.29,141.21%,4.23亿,424.29%,6.15,19.67亿,30.28亿,23.64%,46.92亿,4.53亿
2022,89.276,7.2938,12.24,11.1595,8.0,-10.65%,-1.30亿,-399.99%,5.60,15.78亿,26.05亿,-17.24%,42.92亿,3.82亿
2021,67.832,7.2938,9.3,7.579,8.95,20.84%,4347.10万,193.74%,5.89,18.34亿,28.09亿,4.67%,45.14亿,3510.15万
2020,62.362,7.2938,8.55,8.4159,7.41,-53.89%,-4637.27万,-113.63%,5.84,19.73亿,27.66亿,-6.76%,44.66亿,2917.91万
2019,62.873,7.2938,8.62,3.9124,16.07,-0.88%,3.40亿,-41.60%,5.98,18.01亿,26.91亿,22.63%,45.23亿,2939.02万
2018,65.015,7.473,8.7,4.0108,16.21,-9.13%,5.83亿,40.68%,5.46,17.85亿,24.47亿,37.33%,42.28亿,2580.97万
2017,,,12.96,,17.84,6.86%,4.14亿,17.60%,5.54,6.59亿,20.72亿,24.58%,42.03亿,2222.47万
2016,,,14.41,,16.69,0.28%,3.52亿,19.04%,5.56,10.32亿,18.40亿,22.47%,42.21亿,7.84亿
2015,,,14.03,,16.65,11.73%,2.96亿,41.36%,5.98,7.17亿,16.12亿,18.76%,30.10亿,7.71亿
2014,,,9.18,,14.9,15.13%,2.09亿,45.50%,4.71,2.94亿,13.44亿,14.89%,22.51亿,8.38亿
2013,,,6.06,,12.94,-12.36%,1.44亿,-40.08%,4.31,3.18亿,11.78亿,12.48%,20.57亿,8.59亿
2012,,,7.41,,14.77,15.00%,2.40亿,-6.29%,4.03,3.32亿,10.64亿,14.15%,19.24亿,8.42亿
2011,,,8.66,,16.01,10.81%,2.56亿,10.88%,3.66,2.55亿,9.12亿,16.91%,17.46亿,8.39亿
2010,,,10.23,,14.45,28.11%,2.31亿,44.52%,3.13,3.53亿,6.84亿,16.94%,14.93亿,5.38亿
