报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,36.155,3.0692,11.78,2.8305,9.58,-11.62%,2617.39万,-62.85%,2.82,1.36亿,-1.32亿,2.85%,8.99亿,8912.37万
2024,35.603,3.0692,11.6,2.5394,14.02,-2.09%,3413.09万,-43.15%,2.73,1.37亿,-1.58亿,2.57%,8.70亿,9709.63万
2023,35.966,3.0846,11.66,2.5116,14.32,99.27%,6003.95万,121.67%,2.61,1.42亿,-1.93亿,3.96%,8.24亿,8248.17万
2022,70.421,3.0846,22.83,9.7943,7.19,-24.16%,-2.77亿,-76.55%,2.41,1.50亿,-2.53亿,-41.13%,7.67亿,7696.12万
2021,29.89,3.0846,9.69,3.153,9.48,20.99%,-1.57亿,40.07%,3.31,3.69亿,2349.00万,-18.08%,10.58亿,6060.38万
2020,31.093,3.0846,10.08,3.971,7.83,-49.99%,-2.62亿,-686.77%,3.94,5.46亿,2.07亿,-36.30%,12.68亿,5385.10万
2019,31.617,3.0846,10.25,2.019,15.66,-11.87%,4462.79万,-38.90%,4.87,6.98亿,4.88亿,2.51%,15.75亿,9095.73万
2018,34.362,3.0846,11.14,1.9337,17.77,-4.48%,7304.22万,-46.29%,4.87,9.92亿,4.99亿,4.62%,16.01亿,7712.72万
2017,,,16.96,,18.61,0.72%,1.36亿,-2.57%,4.89,10.29亿,5.18亿,8.10%,16.03亿,6283.20万
2016,,,20.94,,18.47,-0.33%,1.40亿,6.44%,4.69,8.94亿,4.72亿,8.12%,15.40亿,6620.36万
2015,,,21.65,,18.53,0.39%,1.31亿,4.48%,4.46,7.80亿,4.15亿,7.70%,14.68亿,7440.55万
2014,,,17.82,,18.46,-2.96%,1.26亿,14.04%,4.24,6.49亿,3.61亿,7.50%,13.88亿,6458.13万
2013,,,17.44,,19.02,-2.13%,1.10亿,-27.62%,3.22,2.68亿,3.10亿,6.41%,10.08亿,7529.67万
2012,,,14.25,,19.44,7.84%,1.52亿,17.71%,6.17,2.48亿,2.84亿,8.52%,9.68亿,8676.83万
2011,,,12.03,,18.02,34.57%,1.29亿,28.81%,5.70,2.10亿,2.17亿,7.97%,8.91亿,9024.40万
2010,,,14.65,,13.39,11.45%,1.00亿,18.76%,5.28,1.95亿,1.60亿,8.02%,8.26亿,6821.57万
