报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,128.369,18.8501,6.81,3.8572,24.96,-42.88%,-5.65亿,4.33%,0.30,38.96亿,-20.58亿,-11.89%,30.94亿,78.06亿
2024,135.532,18.8501,7.19,2.5684,52.77,-24.59%,-15.15亿,-288.81%,0.62,55.56亿,-14.93亿,-21.40%,34.44亿,81.94亿
2023,136.286,18.8501,7.23,1.9478,69.97,16.95%,-3.90亿,81.07%,2.95,52.81亿,35.77亿,-15.52%,95.28亿,191.38亿
2022,196.607,18.8501,10.43,4.8581,40.47,-43.27%,-20.57亿,-565.88%,3.36,22.17亿,28.32亿,-50.99%,63.34亿,211.68亿
2021,132.044,19.4469,6.79,1.8512,71.33,11.65%,4.42亿,11.47%,4.32,15.41亿,50.45亿,6.11%,83.97亿,227.28亿
2020,130.879,20.6109,6.35,2.0485,63.89,52.38%,3.96亿,-24.29%,3.79,31.42亿,46.03亿,6.18%,78.23亿,251.28亿
2019,98.108,20.6109,4.76,2.3398,41.93,36.19%,5.23亿,639.99%,3.59,30.14亿,42.07亿,12.48%,74.19亿,233.08亿
2018,81.993,20.6012,3.98,2.6638,30.78,-1.65%,7070.87万,-88.67%,3.73,20.60亿,36.83亿,2.27%,77.63亿,209.97亿
2017,,,5.21,,31.3,0.27%,6.24亿,3.94%,3.71,27.96亿,42.32亿,19.91%,78.29亿,215.90亿
2016,,,5.32,,31.22,22.67%,6.01亿,-56.18%,3.54,43.36亿,36.49亿,19.19%,73.58亿,200.47亿
2015,,,6.87,,25.45,73.56%,13.71亿,337.72%,6.45,30.16亿,31.64亿,53.82%,39.62亿,164.91亿
2014,,,7.11,,14.66,-32.23%,3.13亿,-11.23%,5.38,23.90亿,19.52亿,21.34%,33.23亿,134.39亿
2013,,,2.65,,21.64,33.25%,3.53亿,9.77%,5.13,14.26亿,17.62亿,16.23%,30.02亿,122.84亿
2012,,,2.13,,16.24,21.61%,3.21亿,27.20%,4.40,6.51亿,15.84亿,19.73%,25.82亿,108.16亿
2011,,,1.59,,13.35,15.35%,2.53亿,75.33%,3.48,16.28亿,12.76亿,18.92%,20.09亿,89.27亿
2010,,,2.24,,11.57,125.65%,1.44亿,-38.72%,3.09,22.47亿,10.23亿,12.45%,17.84亿,64.60亿
