报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,30.459,3.9,7.81,1.7805,12.83,-8.59%,4007.37万,-7.88%,4.06,7.07亿,7.43亿,4.40%,23.76亿,6.86亿
2024,27.105,3.9,6.95,1.4495,18.7,1.95%,3325.89万,-45.77%,4.03,5.55亿,7.30亿,3.87%,23.71亿,5.63亿
2023,30.654,3.9,7.86,1.6714,18.34,28.10%,6132.46万,47.16%,4.08,8.00亿,7.46亿,6.43%,23.86亿,5.18亿
2022,46.176,3.9,11.84,3.2633,14.15,2.97%,4167.29万,48.63%,4.02,9.14亿,7.32亿,5.99%,23.26亿,6.24亿
2021,21.255,3.9,5.45,1.5469,13.74,20.50%,2803.86万,-35.39%,3.99,8.49亿,7.24亿,5.88%,22.97亿,4.53亿
2020,17.25,3.0,5.75,1.5132,11.4,-5.82%,4339.91万,-41.24%,5.10,5.80亿,7.15亿,7.89%,22.84亿,4.27亿
2019,20.25,3.0,6.75,1.6722,12.11,14.77%,7385.86万,-4.59%,4.96,5.26亿,6.75亿,10.00%,22.28亿,3.63亿
2018,17.31,3.0,5.77,1.6708,10.36,10.38%,7741.56万,-25.19%,4.91,3.71亿,6.65亿,11.20%,21.84亿,3.26亿
2017,,,7.48,,9.38,12.43%,1.03亿,148.57%,4.89,3.23亿,6.64亿,14.54%,21.48亿,2.57亿
2016,,,9.73,,8.35,9.97%,4162.82万,-21.61%,4.66,4.11亿,6.07亿,6.31%,20.65亿,2.57亿
2015,,,10.61,,7.59,20.07%,5310.30万,33.25%,4.67,6.61亿,5.83亿,5.03%,21.01亿,2.27亿
2014,,,7.21,,6.13,14.59%,3985.24万,-44.80%,4.54,4.63亿,5.46亿,5.24%,20.07亿,2.32亿
2013,,,5.75,,5.35,-11.85%,7219.33万,-34.48%,4.49,5.14亿,5.36亿,14.01%,20.06亿,2.47亿
2012,,,4.79,,6.07,-13.38%,1.10亿,-5.92%,4.36,5.01亿,5.04亿,20.73%,18.79亿,2.34亿
2011,,,4.5,,7.0,36.13%,1.17亿,4.14%,4.00,5.88亿,4.03亿,20.09%,17.55亿,1.83亿
2010,,,6.36,,5.15,16.36%,1.12亿,31.73%,3.70,6.37亿,3.26亿,23.63%,14.97亿,1.40亿
