报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,65.804,10.5455,6.24,5.8475,8.44,35.29%,1.56亿,41.80%,2.82,3.49亿,-6870.32万,21.26%,32.21亿,1.27亿
2024,72.658,10.5455,6.89,8.3515,8.7,19.64%,1.46亿,-3.82%,2.67,2.26亿,-7.29亿,18.44%,31.95亿,1.13亿
2023,79.409,10.6732,7.44,10.9985,7.22,55.81%,1.51亿,571.66%,2.56,5.28亿,-8.75亿,21.77%,28.81亿,9650.13万
2022,85.172,10.6732,7.98,18.356,4.64,-18.22%,2252.58万,-33.39%,2.51,6.62亿,-10.26亿,4.31%,31.98亿,9835.21万
2021,31.156,6.194,5.03,7.0649,4.41,6.20%,3381.80万,78.46%,1.73,4.00亿,-10.07亿,7.07%,24.30亿,2462.72万
2020,22.175,6.194,3.58,9.5582,2.32,-45.01%,1895.02万,102.22%,1.66,2.93亿,-7.08亿,14.22%,10.04亿,2760.15万
2019,30.289,6.194,4.89,7.1775,4.22,-41.39%,-8.53亿,-6080.95%,1.62,1.72亿,-7.26亿,-207.79%,9.68亿,3238.48万
2018,27.229,6.483,4.2,3.7766,7.21,-8.98%,1426.77万,-84.39%,2.88,3.27亿,1.57亿,1.77%,18.69亿,22.99万
2017,,,7.56,,7.92,10.43%,9141.58万,-15.95%,2.87,6.56亿,1.43亿,11.67%,18.79亿,16.10万
2016,,,18.38,,7.17,98.24%,1.09亿,293.94%,2.88,3.74亿,5161.91万,14.18%,18.43亿,13.99万
2015,,,27.19,,3.62,2930.57%,2760.98万,294.88%,2.71,1.45亿,-5714.60万,5.51%,17.39亿,91.02万
2014,,,7.43,,0.119333,-85.09%,-1416.73万,-270.04%,2.23,306.05万,-8475.57万,-188.97%,5.19亿,3.26亿
2013,,,3.29,,0.800376,288.49%,833.17万,112.88%,2.30,9023.09万,-7058.84万,3.50%,5.42亿,3.29亿
2012,,,3.42,,0.206022,-91.53%,-6469.73万,-432.72%,2.26,1.91亿,-7892.01万,-318.50%,5.81亿,3.85亿
2011,,,3.52,,2.43,-26.49%,1944.50万,173.53%,2.56,2.98亿,728.54万,7.77%,5.58亿,2.95亿
2010,,,8.65,,3.31,3.69%,-2644.48万,-185.30%,2.47,1.61亿,-1070.44万,-8.00%,5.40亿,2.37亿
