报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,39.297,1.4959,26.27,3.5339,8.34,17.00%,1.14亿,22.69%,11.90,3.38亿,10.84亿,13.90%,17.97亿,2.36亿
2024,25.176,1.4959,16.83,2.4069,10.46,3.82%,1.21亿,-10.73%,11.31,3.13亿,10.00亿,11.74%,17.02亿,2.11亿
2023,17.151,1.0686,16.05,1.7015,10.08,6.46%,1.36亿,88.83%,15.86,5.22亿,9.75亿,13.43%,17.03亿,1.95亿
2022,13.945,1.0686,13.05,1.4741,9.46,1.43%,7192.15万,-25.42%,14.69,5.01亿,8.55亿,7.75%,15.77亿,1.80亿
2021,25.112,0.822,30.55,2.6915,9.33,-1.31%,9643.10万,-19.36%,18.62,6.45亿,8.29亿,10.24%,15.35亿,1.76亿
2020,,,,,9.46,9.71%,1.20亿,14.91%,15.89,1.36亿,7.34亿,12.64%,9.84亿,1.89亿
2019,,,,,8.62,15.07%,1.04亿,12.61%,13.96,1.44亿,6.14亿,12.07%,8.60亿,1.34亿
2018,,,,,7.49,False,9240.88万,False,12.26,1.41亿,5.10亿,12.34%,7.56亿,1.24亿
2016,,,,,6.54,7.29%,9876.48万,38.13%,10.76,2.28亿,4.26亿,15.11%,6.64亿,8927.62万
2015,,,,,6.09,-14.37%,7149.91万,-0.49%,9.15,1.18亿,3.32亿,12.43%,5.64亿,9189.78万
2014,,,,,7.11,2.88%,7184.80万,-2.59%,8.05,1.08亿,2.70亿,11.02%,5.09亿,1.05亿
2013,,,,,6.91,False,7375.86万,False,6.30,1.17亿,2.04亿,11.89%,4.04亿,1.28亿
