报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,27.516,2.2628,12.16,0.9083,22.72,-11.82%,1.04亿,-2.97%,5.59,3.83亿,5.64亿,5.11%,13.18亿,966.30万
2024,20.003,2.2628,8.84,0.5906,33.87,8.32%,1.14亿,-28.95%,5.33,6.00亿,5.02亿,3.76%,12.58亿,793.44万
2023,26.511,2.2776,11.64,0.8478,31.27,20.35%,1.60亿,-13.83%,5.24,6.16亿,4.84亿,5.40%,12.20亿,1054.48万
2022,45.612,2.2909,19.91,1.7557,25.98,24.41%,1.86亿,11.90%,4.87,6.00亿,4.05亿,7.15%,11.31亿,337.83万
2021,37.051,1.6272,22.77,1.7745,20.88,58.40%,1.66亿,26.57%,5.99,6.70亿,3.23亿,7.97%,9.87亿,674.93万
2020,22.642,1.0746,21.07,1.7179,13.18,25.01%,1.31亿,25.61%,7.91,6.77亿,2.28亿,10.01%,8.53亿,235.56万
2019,13.912,0.7164,19.42,1.3187,10.55,19.05%,1.04亿,18.60%,10.52,6.18亿,1.54亿,9.97%,7.55亿,61.58万
2018,,,,,8.86,15.41%,8807.79万,24.66%,5.01,2.46亿,1.13亿,10.00%,2.69亿,41.27万
2017,,,,,7.68,23.49%,7065.69万,160.45%,4.10,1.95亿,7381.22万,9.29%,2.20亿,50.77万
2016,,,,,6.22,18.48%,2712.85万,-45.28%,2.14,1.15亿,3995.78万,4.45%,1.07亿,27.11万
2015,,,,,5.25,36.15%,4957.48万,57.81%,2.31,1.28亿,1.10亿,8.91%,1.15亿,23.38万
2014,,,,,3.85,False,3141.39万,False,14.81,1759.59万,6711.10万,8.06%,7562.29万,54.42万
