报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,82.379,14.4524,5.7,5.6168,11.0,-11.44%,1.69亿,5.63%,1.97,7.86亿,7.36亿,13.72%,32.09亿,1.14亿
2024,88.015,14.4524,6.09,5.1743,17.01,-46.31%,2.10亿,-8.83%,2.00,7.86亿,7.69亿,11.89%,32.72亿,1.03亿
2023,53.04,14.4524,3.67,1.6748,31.67,-2.73%,2.30亿,-5.71%,2.00,16.00亿,7.96亿,7.00%,33.75亿,3.03亿
2022,46.826,14.4524,3.24,1.4381,32.56,39.14%,2.44亿,-32.31%,1.99,12.73亿,8.14亿,8.86%,34.39亿,2.17亿
2021,44.658,14.4524,3.09,1.9085,23.4,-0.0025%,3.61亿,-14.49%,2.07,14.68亿,9.56亿,20.27%,35.98亿,1.91亿
2020,41.189,14.4524,2.85,1.7602,23.4,-25.58%,4.22亿,-13.45%,2.04,15.42亿,9.53亿,24.03%,34.79亿,1.53亿
2019,40.756,14.4524,2.82,1.2959,31.45,-39.10%,4.87亿,-34.80%,2.02,9.92亿,9.57亿,21.20%,34.15亿,1.28亿
2018,35.553,14.4524,2.46,0.6886,51.63,24.20%,7.47亿,185.67%,1.70,15.26亿,5.41亿,17.74%,29.14亿,1.17亿
2017,,,2.81,,41.57,-25.22%,-8.72亿,-784.81%,1.19,24.56亿,-2.03亿,-21.37%,24.96亿,84.36亿
2016,,,4.43,,55.59,102.40%,1.27亿,110.99%,1.79,22.59亿,6.69亿,4.87%,34.33亿,101.23亿
2015,,,5.64,,27.46,-48.05%,-11.58亿,-1135.72%,1.70,18.43亿,5.42亿,-40.65%,31.98亿,128.23亿
2014,,,4.41,,52.87,4.81%,1.12亿,-72.49%,2.60,20.65亿,18.45亿,5.13%,44.95亿,133.87亿
2013,,,3.0,,50.44,-1.96%,4.07亿,16.77%,2.65,23.35亿,19.34亿,9.89%,44.70亿,136.88亿
2012,,,5.17,,51.87,33.12%,3.48亿,-45.44%,2.46,27.94亿,16.94亿,10.31%,44.63亿,145.65亿
2011,,,4.36,,38.96,24.46%,6.38亿,88.21%,2.32,19.04亿,15.16亿,19.81%,41.82亿,138.02亿
2010,,,4.1,,31.3,108.33%,3.39亿,47.86%,1.89,25.11亿,9.14亿,13.46%,34.86亿,113.92亿
