报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,24.399,1.2157,20.07,5.0411,1.21,11.07%,1172.90万,143.40%,3.31,5.85亿,-9679.80万,9.45%,4.18亿,1.45亿
2025,23.084,1.2156,18.99,3.7967,6.08,3.39%,-6077.40万,83.29%,3.22,5.89亿,-1.09亿,-10.45%,4.06亿,1.27亿
2024,23.157,1.2156,19.05,3.9383,5.88,-58.91%,-3.64亿,-1679.87%,4.65,5.36亿,-4775.29万,-62.63%,5.83亿,6700.75万
2023,44.651,1.214,36.78,3.1203,14.31,10.82%,2301.73万,-50.39%,7.63,6.50亿,3.20亿,1.53%,9.47亿,3713.09万
2022,20.974,1.1985,17.5,1.6246,12.91,-7.04%,4639.79万,-35.41%,7.12,5.85亿,3.03亿,3.42%,8.75亿,4682.15万
2021,34.787,1.1938,29.14,2.5045,13.89,38.31%,7183.86万,18.53%,6.62,3.90亿,2.69亿,5.12%,7.88亿,4922.22万
2020,22.793,1.1773,19.36,2.2702,10.04,9.58%,6060.56万,117.66%,5.18,3.72亿,2.09亿,5.99%,6.12亿,3711.37万
2019,18.982,1.1518,16.48,2.0723,9.16,26.76%,2784.46万,-48.58%,4.45,3.07亿,1.58亿,3.16%,5.15亿,2445.52万
2018,17.963,1.1485,15.64,2.4845,7.23,40.89%,5415.58万,129.92%,4.23,2.83亿,1.43亿,6.67%,4.71亿,1910.95万
2017,,,21.09,,5.13,23.21%,2355.40万,-12.99%,3.68,1.21亿,9762.77万,2.69%,4.26亿,757.12万
2016,,,60.52,,4.16,20.21%,2707.07万,-13.56%,3.71,2.22亿,1.03亿,6.59%,4.38亿,1018.21万
2015,,,,,3.46,3.11%,3131.80万,4.42%,3.08,1.26亿,7848.23万,9.36%,2.62亿,837.75万
2014,,,,,3.36,22.09%,2999.13万,-2.37%,2.71,1.07亿,5020.39万,8.85%,2.29亿,904.66万
2013,,,,,2.75,63.26%,3071.84万,28.22%,2.45,1.32亿,3148.31万,11.21%,2.08亿,819.85万
2012,,,,,1.69,54.49%,2395.70万,20.62%,1.56,5661.17万,397.03万,13.55%,1.21亿,654.88万
2011,,,,,1.09,False,1986.23万,False,12.30,4316.68万,2707.41万,17.55%,7283.18万,341.80万
